type,category,item_id,item_name,item_description
weapons,Weapons,Weapon_Lsword_036,돌 크러셔,단단하고 두꺼운 금속으로 제작된 고론의 양손검날이 서지 않아 베는 맛은 전혀 없지만강도와 중량이 상당해 채굴하는 데 적합하다
weapons,Weapons,Weapon_Lsword_038,배의 노,어선에 비치되어 있는 도구본디 무기는 아니지만 호신용으론 사용 가능하다물에 강한 목재로 제작되어 제법 튼튼하다
weapons,Weapons,Weapon_Lsword_041,잔심의 장도,시커족에게만 전해져 내려오는 외날 검전통적인 기술로 정성스레 제련되어정신을 집중하고 휘두르면 진공의 날을 쏠 수 있다
weapons,Weapons,Weapon_Lsword_045,밭의 괭이,흙을 파내고 밭을 가는 데 쓰이는 농기구밭일을 감당하게끔 튼튼히 만들어졌으며사용법에 따라선 충분히 무기가 된다
weapons,Weapons,Weapon_Lsword_047,근위의 양손검,시커족이 고대 기술의 정수를 모아 제작한 대검내구성 문제가 있지만 부서질 것 같을 때엄청난 공격력을 발휘하는 특성을 지녔다
weapons,Weapons,Weapon_Lsword_051,빅부메랑,양손으로 휘둘러야 할 만큼 거대한 부메랑사냥용이었지만 전투용으로 개량되었으며휘어진 안쪽에 날이 있다. 굉장히 다루기 어렵다
weapons,Weapons,Weapon_Lsword_054,거암 크러셔,영걸 다르케르가 쓰던 최고의 강도를 자랑하는 대검다르케르는 이 대검을 가볍게 휘둘렀지만인간이 다루기엔 상당한 숙련을 필요로 한다
weapons,Weapons,Weapon_Lsword_057,황혼의 대검,먼 옛날 하이랄 왕국에전해 내려왔다는 도신이 얇은 대검신비로운 흰 빛을 내뿜고 있다
weapons,Weapons,Weapon_Lsword_059,빅고론도,고론의 명장이 시간을 넘어 여행했던 용사를 위해만들었다고 전해지는 전설적인 검명장의 기술이 빛나는 발군의 날카로움을 가졌다
weapons,Weapons,Weapon_Lsword_060,귀신의 대검,달이 추락하는 세계의 용사가 갖고 있었다고전해지는 이형의 대검. 이 검을 손에 든 자는귀신같은 전투 솜씨를 보인다고 한다
weapons,Weapons,Weapon_Lsword_101,조나니움 대검,조나니움을 소재로 사용한 조나우족의 커다란 검조나우 기어나 조나우 문명의 소재를 붙이면평소보다 공격력이 약간 상승하는 특성을 지녔다
weapons,Weapons,Weapon_Lsword_103,굵은 봉,"커다란 나무를 잘라 만든 봉그렇게 단단하지는 않지만, 끝이 무겁기에휘두르면 방패를 튕겨 낼 수 있다"
weapons,Weapons,Weapon_Lsword_106,여행자의 양손검,각지를 여행하는 모험가가 애용한 양손검녹슬어서 베는 맛은 그다지 없지만적이 들고 있는 방패를 날려 버릴 수 있다
weapons,Weapons,Weapon_Lsword_108,튼튼한 굵은 봉,튼튼한 나무를 잘라 만든 단단한 봉삐뚤게 성장한 굵은 가지는보기와는 다르게 내구력이 높다
weapons,Weapons,Weapon_Lsword_109,울퉁불퉁한 굵은 봉,나무뿌리에 가까운 부분을 잘라 만든 봉건조시켜 경도가 증가하였으며나무라고 생각되지 않을 만큼 공격력이 높다
weapons,Weapons,Weapon_Lsword_112,병사의 양손검,성의 병사용으로 얇고 가볍게 제작된 금속 양손검가벼워서 휘둘러도 쉽게 지치지 않아모으기 공격 시 스태미나 소비를 억제한다
weapons,Weapons,Weapon_Lsword_113,기사의 양손검,성을 지키는 기사가 쓰던 양손검. 소중한 것을지키고자 하는 마음에 반응해 남은 하트가1개 이하일 때 강력한 공격을 펼칠 수 있다
weapons,Weapons,Weapon_Lsword_114,잔심의 장도,날이 부식된 외날 대검녹슬어서 베는 맛은 떨어지지만정신을 집중하고 휘두르면 진공의 날을 쏠 수 있다
weapons,Weapons,Weapon_Lsword_124,왕가의 양손검,왕가 직속 부대에 하사되었던 대검. 다루기 어렵지만숙련된 사용자에 맞춰 조정돼 있어회피 저스트 시 러시 공격이 강력해진다
weapons,Weapons,Weapon_Lsword_127,조라의 대검,도신이 녹슬어 버린 조라족의 대검물에 젖으면 높은 공격력을 발휘하는 특수한금속이 사용되어 물가에서 싸우는 데 적합하다
weapons,Weapons,Weapon_Lsword_129,겔드의 양손검,도신이 녹슬어 버린 겔드족의 대검검 끝에 힘을 담기 쉬워 검의 내구력을 희생해붙인 소재의 힘을 한계까지 끌어낼 수 있다
weapons,Weapons,Weapon_Lsword_136,돌 크러셔,본래 그 중량을 살려 상대를 타격해서쓰러뜨리는 것이 주였던 무기. 녹슬긴 했지만바위를 부수고 채굴하는 데 적합하다
weapons,Weapons,Weapon_Lsword_147,근위의 양손검,근위 기사를 위해 만들어진 프로토타입 양손검특수 기술로 제련된 금속이 사용되어 내구력이 낮지만부서질 것 같을 때 엄청난 공격력을 발휘한다
weapons,Weapons,Weapon_Lsword_161,마법의 대지팡이,신비한 힘이 조금 느껴지는 커다란 지팡이고대 마술사가 이 지팡이를 사용하여보석에 잠든 힘을 깨웠다고 전해진다
weapons,Weapons,Weapon_Lsword_163,튼튼한 조나니움 대검,조나니움으로 제작된 조나우족의 튼튼한 대검조나우 기어나 조나우 문명의 소재를 붙이면평소보다 공격력이 상승하는 특성을 지녔다
weapons,Weapons,Weapon_Lsword_164,강력한 조나니움 대검,조나니움으로 만든 조나우족의 강력한 대검조나우 기어나 조나우 문명의 소재를 붙이면평소보다 공격력이 크게 상승하는 특성을 지녔다
weapons,Weapons,Weapon_Lsword_166,독기의 철퇴,불길함을 상징하는 광기로 가득 찬 철퇴강력한 일격으로 대상을 흔적도 없이 해치운다이 철퇴를 지닌 자는 몸이 독기에 서서히 잠식된다
weapons,Weapons,Weapon_Lsword_168,굵은 봉,커다란 나무에서 잘라 낸 굵은 봉그렇게 단단하지는 않지만 끝이 무거워서휘둘렀을 때의 위력은 그럭저럭 큰 편이다
weapons,Weapons,Weapon_Lsword_174,빅부메랑,망가져 버린 거대한 부메랑원래 사냥할 때 쓰던 물건이라 다루기 매우 어렵다잘 던지면 사용자 곁으로 돌아온다
weapons,Weapons,Weapon_Spear_001,여행자의 창,여행자가 늑대와 같은 야생 동물로부터몸을 지키기 위해 휴대했던 호신용 창손에 쥐기 쉽고 사용감이 좋다
weapons,Weapons,Weapon_Spear_002,병사의 창,성의 병사가 사용하던 장창. 실력이 뛰어난 자가사용하면 자유자재로 쓸 수 있으며모으기 공격을 재빠르게 사용할 수 있다
weapons,Weapons,Weapon_Spear_003,기사의 창,무기에 숙련된 기사를 위해 제작된 창도끼 같은 창 머리가 특징으로 남은 하트가1개 이하일 때 강력한 공격을 펼칠 수 있다
weapons,Weapons,Weapon_Spear_021,녹슨 창,"먼 옛날, 기사가 사용했을 거라 짐작되는 녹슨 창오랫동안 방치되어 비바람을 맞은 탓인지창 머리에 흠집이 많고 내구성이 낮다"
weapons,Weapons,Weapon_Spear_022,밭의 쇠스랑,건초를 효율적으로 모으기 위한 농기구누구든 쓸 수 있도록 가볍게 제작됐다4개로 갈라진 끝부분은 제법 날카롭다
weapons,Weapons,Weapon_Spear_024,왕가의 창,"알현의 방 등, 성안의 중요한 장소를 지키는임무를 수행하던 기사에게 하사되었던 창회피 저스트 시 러시 공격이 강력해지는 특성을 지녔다"
weapons,Weapons,Weapon_Spear_025,숲에 사는 자의 창,코로그족이 인간을 위해 제작했다고 전해지는 창가볍고 튼튼한 나무를 재료로 썼으며 창끝에 터지는열매를 붙이면 그 특성을 계속 활용할 수 있다
weapons,Weapons,Weapon_Spear_027,조라의 창,조라족이 일반적으로 사용한 창. 고기잡이 외에도침입자로부터 마을을 지키기 위해 싸울 때도 쓰였다물에 젖으면 높은 공격력을 발휘한다
weapons,Weapons,Weapon_Spear_029,겔드의 창,겔드족 병사가 주로 쓰는 창창끝에 소재를 붙이면 창에 큰 부담을 주는 대신그 힘을 한계까지 끌어내는 특성을 지녔다
weapons,Weapons,Weapon_Spear_030,투척 창,투척에 특화된 특수한 창창끝과 손잡이의 균형을 잡아보통 창보다 멀리 던질 수 있게 설계되었다
weapons,Weapons,Weapon_Spear_032,날개깃의 창,리토족 병사가 쓰는 창하늘을 날며 쓸 수 있으며 계속 찌를 때마다큰 바람을 발생시키는 특성을 지녔다
weapons,Weapons,Weapon_Spear_036,나무 대걸레,바닥 청소에 꼭 필요한 청소 도구장인이 손수 만들어 튼튼하다무기로도 어느 정도 쓸 수 있다
weapons,Weapons,Weapon_Spear_038,어부의 작살,주로 대형 물고기를 잡을 때 쓰는 도구. 날카롭고뾰족한 끝을 가져 무기로도 사용 가능하다이걸로 생선을 잡을 수 있어야 어부라 할 수 있다
weapons,Weapons,Weapon_Spear_047,근위의 창,시커족이 고대 기술을 활용해 제작한 창내구력이 낮지만 부서질 것 같을 때엄청난 공격력을 발휘하는 특성을 지녔다
weapons,Weapons,Weapon_Spear_050,광린의 창,영걸 미파가 애용하던 우아한 명창치유가 특기였던 미파는창술도 일류였다고 전해진다
weapons,Weapons,Weapon_Spear_101,조나니움 창,조나니움을 소재로 사용한 조나우족의 창창끝에 조나우 기어나 조나우 문명의 소재를 붙이면평소보다 공격력이 약간 상승하는 특성을 지녔다
weapons,Weapons,Weapon_Spear_103,장봉,나뭇가지를 잘라 만든 긴 봉곧게 뻗은 형태를 살려찌르는 무기로 사용할 수 있다
weapons,Weapons,Weapon_Spear_106,여행자의 창,여행자가 호신용으로 들고 다니는 일반적인 창녹슬어서 찌르는 맛이 좋지 않지만초보자도 다루기 쉬운 형태로 만들어져 있다
weapons,Weapons,Weapon_Spear_108,튼튼한 장봉,길게 뻗은 튼튼한 봉. 크게 비틀리지 않은 나뭇가지는찌르는 힘을 전달하기 쉽고 수목의 단단한부분을 골라서 잘라 냈기에 내구력이 높다
weapons,Weapons,Weapon_Spear_109,울퉁불퉁한 장봉,갈라져 나온 부분의 끝을 잘라 만든 장봉절단면이 울퉁불퉁해서 닿으면 아프기 때문에일반적인 봉보다 공격력이 높다
weapons,Weapons,Weapon_Spear_112,병사의 창,성의 병사용으로 경량화된 금속 창가볍고 다루기 편해서모으기 공격을 재빠르게 사용할 수 있다
weapons,Weapons,Weapon_Spear_113,기사의 창,성의 기사용으로 제작된 창. 왕국과 성을 지키는기사도 정신으로 인해 남은 하트가 1개 이하일 때강력한 공격을 펼칠 수 있다
weapons,Weapons,Weapon_Spear_124,왕가의 창,성의 중요한 장소를 지키는 기사에게 하사된 창능숙하게 다루려면 남다른 기량이 필요하지만회피 저스트 시 러시 공격이 강력해진다
weapons,Weapons,Weapon_Spear_125,숲에 사는 자의 창,창끝이 녹슬어 버린 코로그족의 창생명력이 넘쳐흘러 창끝에 터지는 열매를 붙이면그 특성을 계속 활용할 수 있다
weapons,Weapons,Weapon_Spear_127,조라의 창,도신이 녹슬어 버린 조라족의 창물에 강한 특수한 금속을 사용했기에물에 젖으면 높은 공격력을 발휘한다
weapons,Weapons,Weapon_Spear_129,겔드의 창,도신이 녹슬어 버린 겔드족의 창끝에 힘을 모으기 쉬워 소재를 붙이면 창의 부담이커지는 대신 그 힘을 한계까지 끌어낼 수 있다
weapons,Weapons,Weapon_Spear_132,날개깃의 창,도신이 녹슬어 버린 리토족 병사의 창창끝이 특이하게 생겼으며 빠르게 찌르면큰 바람을 발생시킨다
weapons,Weapons,Weapon_Spear_147,근위의 창,근위 기사가 사용한 프로토타입 창. 특수 금속이 쓰여내구력이 낮고 다루기 어렵지만 부서질 것 같을 때엄청난 공격력을 발휘하는 특성을 지녔다
weapons,Weapons,Weapon_Spear_161,마법의 장지팡이,희미하게 마력을 띠고 있는 긴 지팡이고대 마술사가 보석의 힘을 끌어내기 위해서제사용 도구로 이용했다고 전해진다
weapons,Weapons,Weapon_Spear_163,튼튼한 조나니움 창,조나우족이 사용하던 튼튼한 창. 내구력이 뛰어나며조나우 기어나 조나우 문명의 소재를 붙이면평소보다 공격력이 상승하는 특성을 지녔다
weapons,Weapons,Weapon_Spear_164,강력한 조나니움 창,조나니움을 소재로 사용한 조나우족의 강력한 창창끝에 조나우 기어나 조나우 문명의 소재를 붙이면평소보다 공격력이 크게 상승하는 특성을 지녔다
weapons,Weapons,Weapon_Spear_166,독기의 창,보기만 해도 몸이 움츠러드는 무시무시한 분위기의 창일격에 영혼을 베어 낸다고 전해지며이 창을 지닌 자는 몸이 독기에 서서히 잠식된다
weapons,Weapons,Weapon_Spear_168,장봉,나뭇가지를 잘라 만든 긴 봉곧게 뻗은 형태를 살려찌르는 무기로 사용할 수 있다
weapons,Weapons,Weapon_Spear_173,투척 창,날 끝이 녹슬어 버린 투척용 창날카롭지는 않지만 던지는 데 적합한 무게 중심과밸런스를 유지하고 있어 멀리 던질 수 있다
weapons,Weapons,Weapon_Sword_001,여행자의 검,주로 위험한 야생 동물에 대한 방비용으로하이랄 전역에서 사용되던 검. 쉽게 망가지진않지만 몬스터를 상대하기엔 조금 불안하다
weapons,Weapons,Weapon_Sword_002,병사의 검,과거 하이랄 성을 지키던 병사가 쓰던 검몬스터도 상대할 수 있을 만큼 날카롭다모으기 공격을 재빠르게 사용할 수 있다
weapons,Weapons,Weapon_Sword_003,기사의 검,하이랄 성의 기사들이 쓰던 검남은 하트가 1개 이하일 때강력한 공격을 펼칠 수 있다
weapons,Weapons,Weapon_Sword_019,보코블린의 뼈,떨어져 나가도 계속 움직이는 섬뜩한 팔뼈별로 주머니에 넣어 두고 싶지 않다오래돼 약화된 상태라 금방 망가진다
weapons,Weapons,Weapon_Sword_020,리잘포스의 뼈,죽어도 계속 움직이는 스탈 리잘포스의 뼈휘두르면 무기로 쓸 수 있으나 쉽게 망가진다등에 메고 있을 때 움직여서 신경 쓰인다…
weapons,Weapons,Weapon_Sword_021,녹슨 검,"먼 옛날, 이름 있는 검사가사용했을 것으로 추정되는 녹슨 한손검어떻게든 쓸 순 있지만 금방 망가져 버린다"
weapons,Weapons,Weapon_Sword_022,나무 국자,수프를 뜨거나 재료를 볶을 때 쓰는 요리 도구단단한 나무를 깎아 만들었기 때문에이걸로 맞으면 꽤나 아프다
weapons,Weapons,Weapon_Sword_024,왕가의 검,눈부신 공적을 세운 기사에게하이랄 왕가에서 하사한 검. 회피 저스트 시러시 공격의 위력이 강력해지는 특성을 지녔다
weapons,Weapons,Weapon_Sword_025,숲에 사는 자의 검,코로그족이 인간을 위해 제작했다고 전해지며 목재로만들어져 주로 호신용으로 사용되는 검. 터지는 열매를검 끝에 붙이면 그 특성을 계속 활용할 수 있다
weapons,Weapons,Weapon_Sword_027,조라의 검,얇은 도신과 조라족 특유의 장식이 특징인 검물에 젖으면 높은 공격력을 발휘하는 특성을 지녀물 만난 조라 같은 검이라고도 불렸다
weapons,Weapons,Weapon_Sword_029,겔드의 나이프,겔드 지방에서 가장 흔하게 사용되던 검소재를 붙이면 검에 큰 부하가 걸리는 대신그 힘을 한계까지 끌어내는 특성을 지녔다
weapons,Weapons,Weapon_Sword_031,날개깃의 검,리토족이 사용하던 양날검. 공중에서 재빠르게공격하기 쉽도록 제작되어 휘두르면큰 바람을 일으키는 특성을 지녔다
weapons,Weapons,Weapon_Sword_041,잔심의 단도,시커족의 전통적인 외날 검유례를 볼 수 없는 좁은 검신과 날카로움을 지녀일반 검보다 습격의 위력이 상승하는 특성을 지녔다
weapons,Weapons,Weapon_Sword_043,횃불,불을 붙이면 계속해서 타오르는 횃불집어 넣으면 불이 꺼지므로다시 한번 붙여야 한다
weapons,Weapons,Weapon_Sword_044,나뭇가지,어디서든 볼 수 있는 나뭇가지로휘두르기에 딱 좋은 밸런스장비하면 무기로 사용할 수 있다
weapons,Weapons,Weapon_Sword_047,근위의 검,고대의 기술을 사용해 시커족이 제작한 무기내구성에 문제가 있지만 부서질 것 같을 때엄청난 공격력을 발휘하는 특성을 지녔다
weapons,Weapons,Weapon_Sword_051,부메랑,원래는 숲의 민족 코로그의 무기독특한 모양은 던져도 다시되돌아오도록 고안되었다
weapons,Weapons,Weapon_Sword_052,칠보의 나이프,영걸 우르보사가 애용했던 굴지의 명검우르보사가 이 검을 휘두르는 모습은마치 화려한 검무와 같았다고 전해진다
weapons,Weapons,Weapon_Sword_057,천공의 백도검,하늘에서 나타난 용사가 지녔다고 전해지는 검쭉 뻗은 아름다운 하얀색 칼날이 특징이다검을 들면 신기하게도 하늘의 바람이 느껴진다
weapons,Weapons,Weapon_Sword_058,시작의 검,고대의 용사가 사용했다는 검손에 들면 이상하게 그리운 기분이 든다
weapons,Weapons,Weapon_Sword_059,해풍의 부메랑,넓은 바다를 여행했던 용사가애용했다고 전해지는 부메랑희미하게 바다 냄새가 난다
weapons,Weapons,Weapon_Sword_070,마스터 소드,백룡에게서 뽑은 전설로 전해지는 퇴마의 검영겁의 시간을 거쳐 상처를 치유하고마왕에게 대항할 수 있는 새로운 힘이 깃들었다
weapons,Weapons,Weapon_Sword_070_Broken,망가진 마스터 소드,성스러운 힘이 깃든 퇴마의 검지금은 하이랄 성 지하에 있던 독기로 인해도신이 망가져 버렸다
weapons,Weapons,Weapon_Sword_101,조나니움 검,조나니움을 소재로 사용한 조나우족의 검검 끝에 조나우 기어나 조나우 문명 소재를 붙이면평소보다 공격력이 약간 상승하는 특성을 지녔다
weapons,Weapons,Weapon_Sword_103,나무 봉,나뭇가지를 잡기 쉽게 다듬은 봉휘두르기 딱 좋은 밸런스로 제작되었다장비하면 무기로 사용할 수 있다
weapons,Weapons,Weapon_Sword_105,부메랑,망가져 버린 나무 부메랑던지면 다시 돌아오는 편리한 무기로망가졌더라도 그 특성은 변하지 않았다
weapons,Weapons,Weapon_Sword_106,여행자의 검,여행자들에게 널리 보급된 일반적인 검도신 부분이 녹슬어 있지만일단 뭔가를 베는 데 사용할 수는 있다
weapons,Weapons,Weapon_Sword_107,리잘부메랑,리잘포스가 선호하는 굽은 검금속제라 뜨거운 곳에서도 안심하고 쓸 수 있다던지면 자신이 있는 곳까지 돌아오는 특징이 있다
weapons,Weapons,Weapon_Sword_108,튼튼한 나무 봉,단단한 나뭇가지를 다듬은 봉햇빛을 듬뿍 받은 나뭇가지답게다른 것보다 튼튼해서 내구력이 높다
weapons,Weapons,Weapon_Sword_109,울퉁불퉁한 나무 봉,마른 나뭇가지를 적당한 크기로 다듬은 봉휘두르는 데 제격인 굵기와 길이를 가졌으며일반 나무 봉보다 공격력이 매우 높다
weapons,Weapons,Weapon_Sword_112,병사의 검,성의 병사가 사용하던 얇고 가벼운 금속 검가볍고 다루기 편해모으기 공격을 재빠르게 사용할 수 있다
weapons,Weapons,Weapon_Sword_113,기사의 검,성을 지키는 기사가 장비한 검. 위기에 처했을 때진가를 발휘하는 검으로 남은 하트가 1개 이하일 때강력한 공격을 펼칠 수 있다
weapons,Weapons,Weapon_Sword_114,잔심의 단도,도신이 녹슬어 버린 시커족의 외날 검작은 도신은 은밀한 행동에 적합해일반적인 검보다 습격의 위력이 상승한다
weapons,Weapons,Weapon_Sword_124,왕가의 검,왕가가 특별한 공훈을 세운 기사에게 하사한 검검술에 능한 자를 위해 제련되어 회피 저스트 시러시 공격이 강력해지는 특성을 지녔다
weapons,Weapons,Weapon_Sword_125,숲에 사는 자의 검,도신이 낡아 버린 코로그족의 목제 검검 자체가 생명력을 품고 있어 검 끝에 터지는열매를 붙이면 그 특성을 계속 활용할 수 있다
weapons,Weapons,Weapon_Sword_127,조라의 검,도신이 녹슬어 버린 조라족의 얇은 검조라족과 상성이 좋은 금속으로 제련되어 있어물에 젖으면 높은 공격력을 발휘한다
weapons,Weapons,Weapon_Sword_129,겔드의 나이프,도신이 녹슬어 버린 겔드 지방의 나이프. 끝부분에힘을 집중하기 쉬워 소재를 붙이면 검에 큰 부하가걸리는 대신 그 힘을 한계까지 끌어내는 특성을 지녔다
weapons,Weapons,Weapon_Sword_131,날개깃의 검,도신이 녹슬어 버린 리토족의 양날검독특한 형태의 칼날은 휘두를 때마다큰 바람을 발생시킨다
weapons,Weapons,Weapon_Sword_147,근위의 검,근위 기사가 사용한 프로토타입 검내구력 문제가 있는 특수 금속이 사용되어부서질 것 같을 때 엄청난 공격력을 발휘한다
weapons,Weapons,Weapon_Sword_161,마법의 지팡이,신비한 마력이 느껴지는 작은 지팡이고대 마술사가 이 지팡이를 사용해보석에 잠든 힘을 최대한으로 발휘했다고 한다
weapons,Weapons,Weapon_Sword_163,튼튼한 조나니움 검,조나니움을 소재로 사용한 조나우족의 튼튼한 검검 끝에 조나우 기어나 조나우 문명의 소재를 붙이면평소보다 공격력이 상승하는 특성을 지녔다
