type,category,item_id,item_name,item_description
weapons,Weapons,Weapon_Lsword_147,近卫双手剑,为近卫骑士试制的双手剑，运用了以特殊技术锻造的金属，虽耐久性不佳，但在即将损坏之际能发挥出强大的攻击力。
weapons,Weapons,Weapon_Lsword_161,魔法大杖,带有些微神奇力量的大杖。据说古代魔术师就是运用此杖唤醒沉睡在宝石中的力量。
weapons,Weapons,Weapon_Lsword_163,左纳尼乌姆之强大剑,左纳乌族的结实大剑，由左纳尼乌姆所造。能够与左纳乌装置或左纳乌文明的材料产生共鸣，增加攻击力。
weapons,Weapons,Weapon_Lsword_164,左纳尼乌姆之刚大剑,左纳乌族的强力大剑，以左纳尼乌姆为原材料。能够与左纳乌装置或左纳乌文明的材料产生共鸣，大幅增加攻击力。
weapons,Weapons,Weapon_Lsword_166,瘴气金属棒,满溢狂放之气，象征不祥的金属棒。其强力的一击可以让目标灰飞烟灭。持有此棒的人，身体会被瘴气慢慢侵蚀。
weapons,Weapons,Weapon_Lsword_168,粗棒,从大树上砍落的粗棒。并不是很结实，但前端很重，因此挥舞时的威力不小。
weapons,Weapons,Weapon_Lsword_174,大回旋镖,腐朽的巨大回旋镖。原本是狩猎用的道具，非常难以使用。扔得好的话，可以回到使用者的手上。
weapons,Weapons,Weapon_Spear_001,旅人之枪,旅人为了保护自己不受狼等野生动物的伤害而随身携带的防身用的枪。很容易握住，使用起来感觉不错。
weapons,Weapons,Weapon_Spear_002,士兵之枪,城内士兵所使用的长枪。训练十分有素的人使用的话，就能随心所欲地挥舞，并且可以快速使出蓄力攻击。
weapons,Weapons,Weapon_Spear_003,骑士之枪,为了能熟练使用武器的骑士而制作的枪。斧状的枪头是它的特征。剩余心心少于1个时，可以释放强力攻击。
weapons,Weapons,Weapon_Spear_021,生锈的枪,被认为是很久以前骑士用过的生锈的枪。因为长时间风吹雨打，枪头损坏严重，耐久性很低。
weapons,Weapons,Weapon_Spear_022,农用钉耙,为了高效率地收集干草而制作的农具。为方便所有人使用而做得很轻巧，前端的四根钉齿相当锋利。
weapons,Weapons,Weapon_Spear_024,王族之枪,此枪被赐予那些负责守卫城堡中重要场所的骑士们。拥有在完美回避时能发起强力突击攻击的特性。
weapons,Weapons,Weapon_Spear_025,森民之枪,据说是克洛格族为人类制作的枪。以轻巧而结实的木头为材料，将会破裂的果实装到枪尖上，就可以反复发挥其特性。
weapons,Weapons,Weapon_Spear_027,卓拉之枪,卓拉族曾广泛使用的枪。不只是打鱼，在抵御外敌入侵领地时也用于战斗。被水沾湿时能够发挥出高攻击力。
weapons,Weapons,Weapon_Spear_029,格鲁德之枪,格鲁德族的士兵曾广泛使用的枪。在枪尖装上材料后，会给枪增添巨大负担，但能将其力量发挥到极致。
weapons,Weapons,Weapon_Spear_030,投枪,为了投出去进行突刺而特别设计过的特殊的枪。通过取得枪尖和柄之间的平衡，设计得能比普通的枪投得更远。
weapons,Weapons,Weapon_Spear_032,斩风羽枪,利特族士兵所使用的枪。能在空中一边挥动翅膀一边使用。拥有突刺时能卷起强风的特性。
weapons,Weapons,Weapon_Spear_036,木拖把,经常被用于打扫地板的清洁工具。因为是工匠手工制作的，所以非常结实，甚至还可以当作武器使用。
weapons,Weapons,Weapon_Spear_038,渔夫的鱼叉,主要是用来捕获大型鱼类的渔具。拥有尖尖凸起的前端，也可以作为武器使用。用这个叉住逃跑的鱼，就算独当一面的渔夫。
weapons,Weapons,Weapon_Spear_047,近卫之枪,希卡族运用古代技术制成的枪。虽然耐久性较差，但拥有在即将损坏之际发挥强大攻击力的特性。
weapons,Weapons,Weapon_Spear_050,光鳞之枪,英杰米法爱用的优雅的名枪。据说米法很擅长治愈，但是用枪也是一流的。
weapons,Weapons,Weapon_Spear_101,左纳尼乌姆之枪,左纳乌族的枪，以左纳尼乌姆为原材料。在枪尖装上左纳乌装置或左纳乌文明的材料，就能略微增加攻击力。
weapons,Weapons,Weapon_Spear_103,长棒,从树木上砍落树枝而成的长棒。形状笔直，可以用作突刺武器。
weapons,Weapons,Weapon_Spear_106,旅人之枪,旅行者随身携带的普通枪，用于防身。虽然因腐朽而不太锋利，但其形状让任何人都可以轻易使用。
weapons,Weapons,Weapon_Spear_108,结实长棒,长而结实的棍棒。其弯曲部分较少，很容易传递突刺的力量。由于是从树木坚硬的部分砍取，所以耐久度较高。
weapons,Weapons,Weapon_Spear_109,多节长棒,砍落枝丫的尖端而成的长棒。截面凹凸不平，被击中会很痛，因此比普通的棍棒攻击力更高。
weapons,Weapons,Weapon_Spear_112,士兵之枪,经过减重设计的金属制枪，供城内的士兵使用。非常轻巧而容易使用，因此可以快速使出蓄力攻击。
weapons,Weapons,Weapon_Spear_113,骑士之枪,为城堡内的骑士所打造的枪。基于守卫王国与城堡的骑士道精神，当心心少于1个时可以释放强力攻击。
weapons,Weapons,Weapon_Spear_124,王族之枪,此枪被赐予负责守卫城堡重要场所的骑士。需要不一般的技巧才能熟练运用，在完美回避时能发起强力的突击攻击。
weapons,Weapons,Weapon_Spear_125,森民之枪,枪尖腐朽的克洛格族枪。由于洋溢着生命力，将会破裂的果实装到枪尖上，就可以反复发挥其特性。
weapons,Weapons,Weapon_Spear_127,卓拉之枪,枪身腐朽的卓拉族之枪。运用了适应水的特殊金属，被水沾湿时能够发挥出高攻击力。
weapons,Weapons,Weapon_Spear_129,格鲁德之枪,枪身腐朽的格鲁德族之枪。很容易将力道集中在枪尖，虽然会给枪造成巨大负担，但同时能将装在枪尖的材料的力量发挥到极致。
weapons,Weapons,Weapon_Spear_132,斩风羽枪,利特族士兵的枪，枪身已经腐朽。枪尖的形状较为特别，可通过快速突刺产生强大风力。
weapons,Weapons,Weapon_Spear_147,近卫之枪,近卫骑士使用的实验品枪。因由特殊金属打造，耐久性不佳且运用难度较高，但拥有在即将损坏之际发挥强大攻击力的特性。
weapons,Weapons,Weapon_Spear_161,魔法长杖,带有微弱魔力的长杖。据说古代的魔法师将其用作祭器来提取宝石中的力量。
weapons,Weapons,Weapon_Spear_163,左纳尼乌姆之强枪,左纳乌族所使用的结实的枪，耐久度优秀。装上左纳乌装置或左纳乌文明的材料，就会与之产生共鸣，增加攻击力。
weapons,Weapons,Weapon_Spear_164,左纳尼乌姆之刚枪,左纳乌族强力的枪，以左纳尼乌姆为原材料。能够与枪尖的左纳乌装置或左纳乌文明的材料产生共鸣，大幅增加攻击力。
weapons,Weapons,Weapon_Spear_166,瘴气之枪,散发恐怖气场的枪，光是看着就让人发抖。也有人说它一扫便能收割灵魂。持有此枪的人，身体会被瘴气慢慢侵蚀。
weapons,Weapons,Weapon_Spear_168,长棒,从树木上砍落树枝而成的长棒。形状笔直，可以用作突刺武器。
weapons,Weapons,Weapon_Spear_173,投枪,枪尖腐朽的投掷用枪。虽然失去了锐利，但重心及平衡仍然非常适合投掷，所以可以扔得很远。
weapons,Weapons,Weapon_Sword_001,旅人之剑,作为主要用来对付危险野生动物的装备，而在海拉鲁全境被广泛使用的剑。很难坏掉，但对付怪物还是有点不靠谱。
weapons,Weapons,Weapon_Sword_002,士兵之剑,过去守卫海拉鲁城堡的士兵所使用的剑。拥有可以和怪物交战的锋利度，可以快速使出蓄力攻击。
weapons,Weapons,Weapon_Sword_003,骑士之剑,海拉鲁城堡的骑士携带的剑。当心心减少至仅剩1个时，可以释放强力攻击。
weapons,Weapons,Weapon_Sword_019,波克布林之骨,即使被斩断也能继续动的怪异腕骨。不太想放入袋子里。因为已经变得又旧又脆了，很快就会坏掉。
weapons,Weapons,Weapon_Sword_020,蜥蜴战士之骨,死后仍然能继续动的骷髅蜥蜴战士的骨头。挥舞的话，可以作为武器使用，但很脆。背在身上的时候也能感觉到它在动……
weapons,Weapons,Weapon_Sword_021,生锈的剑,好像是很久以前的著名剑士所使用的，已经生锈了的单手剑。一旦使用就会马上坏掉。
weapons,Weapons,Weapon_Sword_022,木汤勺,舀汤或是炒菜时使用的烹饪工具。削取坚硬的木头制作而成，所以被这个打到的话会很疼。
weapons,Weapons,Weapon_Sword_024,王族之剑,海拉鲁王族赐予功勋卓著的骑士的剑。拥有在完美回避时能发起强力的突击攻击的特性。
weapons,Weapons,Weapon_Sword_025,森民之剑,据说是克洛格族为人类制作的，主要作为防身剑使用。将会破裂的果实装到剑尖上，就可以反复发挥其特性。
weapons,Weapons,Weapon_Sword_027,卓拉之剑,以纤细刀身和卓拉族特有的装饰为特征的剑。拥有被水沾湿时能够发挥出高攻击力的特性，也被称为“如卓拉得水剑”。
weapons,Weapons,Weapon_Sword_029,格鲁德匕首,格鲁德地区曾使用的最为普通的匕首。在刀尖装上材料后，会给匕首增添巨大负担，但能将其力量发挥到极致。
weapons,Weapons,Weapon_Sword_031,斩风羽剑,利特族所使用的双刃剑，其设计让使用者在空中也能迅敏行动，拥有挥动它便能卷起强风的特性。
weapons,Weapons,Weapon_Sword_041,戒心小刀,希卡族传统的单刃剑。拥有其他刀所没有的细细刀身和锋利度，特性是与通常相比，偷袭的威力提高。
weapons,Weapons,Weapon_Sword_043,火把,点火后就会不断燃烧的火把。一旦收起来，火就会熄灭，因此需要再点一次火。
weapons,Weapons,Weapon_Sword_044,木枝,随处可见的掉落的树枝，挥舞起来却有着恰到好处的平衡。虽然不是很可靠，但装备起来可以作为武器使用。
weapons,Weapons,Weapon_Sword_047,近卫之剑,希卡族运用古代的技术所造的武器。虽耐久性不理想，但拥有在即将损坏之际发挥强大攻击力的特性。
weapons,Weapons,Weapon_Sword_051,回旋镖,原本是森林居民克洛格的武器。形状很独特，就算投掷出去也能回到手中。
weapons,Weapons,Weapon_Sword_052,七宝匕首,英杰乌尔波扎爱用的首屈一指的名剑。传说，乌尔波扎挥舞这把剑的样子就像是华丽的舞蹈一般。
weapons,Weapons,Weapon_Sword_057,天空的白刃剑,据说是来自天空的勇者所持有的剑。特征是笔直延伸的美丽白刃，挥舞此剑就能神奇地感受到天空的微风。
weapons,Weapons,Weapon_Sword_058,初始之剑,古代勇者所使用的剑。拿在手里就会产生神奇的怀念的感觉。
weapons,Weapons,Weapon_Sword_059,海风回旋镖,据说是在大海上旅行的勇者爱用的回旋镖。会发出淡淡的海潮的香气。
weapons,Weapons,Weapon_Sword_070,大师之剑,从白龙身上拔出的传说中的驱魔之剑。历经悠悠岁月，剑身上的深刻伤痕已然修复，并取得了足以与魔王抗衡的新力量。
weapons,Weapons,Weapon_Sword_070_Broken,腐朽的大师之剑,蕴含神圣之力的驱魔之剑。如今因受到海拉鲁城堡地下的瘴气侵蚀，剑身腐朽不堪。
weapons,Weapons,Weapon_Sword_101,左纳尼乌姆之剑,左纳乌族的剑，以左纳尼乌姆为原材料打造。在剑尖装上左纳乌装置或左纳乌文明的材料，就能略微增加攻击力。
weapons,Weapons,Weapon_Sword_103,木棒,将树枝加工得容易持握的木棒，并让其在挥舞时有着绝妙的平衡。装备后可以当武器使用。
weapons,Weapons,Weapon_Sword_105,回旋镖,腐朽的木制回旋镖。扔出去也会回到手中的方便武器，尽管腐朽了，这一特性也没有变化。
weapons,Weapons,Weapon_Sword_106,旅人之剑,旅行者曾普遍使用的普通剑。剑身部分虽然腐朽了，但姑且还可以用于挥砍。
weapons,Weapons,Weapon_Sword_107,蜥蜴回旋镖,蜥蜴战士喜欢使用的弯曲剑。由于是金属制的，即使在有火的地方也能放心使用。特征是扔出去后会回到自己的手中。
weapons,Weapons,Weapon_Sword_108,结实木棒,由硬树枝加工成的木棒，似乎是充分沐浴过阳光，比一般的树枝更结实，耐久度较高。
weapons,Weapons,Weapon_Sword_109,多节木棒,由干树枝加工成的合手尺寸的木棒。粗细和长短都非常适合挥舞。比一般的木棒攻击力高得多。
weapons,Weapons,Weapon_Sword_112,士兵之剑,城堡的士兵所使用的轻薄金属剑。非常轻巧而容易使用，因此可以快速使出蓄力攻击。
weapons,Weapons,Weapon_Sword_113,骑士之剑,守卫城堡的骑士所装备的剑。绝境时能够发挥其真正价值，当心心少于1个时可以释放强力攻击。
weapons,Weapons,Weapon_Sword_114,戒心小刀,刀身腐蚀的希卡族单刃剑。小巧的刀身适合隐秘行动，与通常相比，偷袭的威力会提高。
weapons,Weapons,Weapon_Sword_124,王族之剑,王族授予立下特殊功绩之骑士的剑。为擅长剑术者锻造，在完美回避时能发起强力的突击攻击。
weapons,Weapons,Weapon_Sword_125,森民之剑,剑身腐朽的克洛格族木剑。由于剑本身拥有生命力，将会破裂的果实装到剑尖上，就可以反复发挥其特性。
weapons,Weapons,Weapon_Sword_127,卓拉之剑,剑身腐朽的卓拉族细剑。运用了十分适合卓拉族的金属来打造，被水沾湿时能够发挥出高攻击力。
weapons,Weapons,Weapon_Sword_129,格鲁德匕首,格鲁德地区的匕首，刀身腐朽。因其形状很容易将力道集中在尖端，故虽会给匕首造成巨大负担，但同时能将装在刀尖的材料的力量发挥到极致。
weapons,Weapons,Weapon_Sword_131,斩风羽剑,剑身腐朽的利特族双刃剑。其剑刃形状独特，每次挥动都能卷起强风。
weapons,Weapons,Weapon_Sword_147,近卫之剑,为了供近卫骑士使用而试制的剑，虽使用耐久性不佳的特殊金属打造而成，但在即将损坏之际会发挥强大攻击力。
weapons,Weapons,Weapon_Sword_161,魔法杖,能感觉到神奇魔力的小法杖。古代的魔法师似乎就是用这根法杖来最大限度地发挥宝石中沉睡的力量。
weapons,Weapons,Weapon_Sword_163,左纳尼乌姆之强剑,左纳乌族结实的剑，以左纳尼乌姆为原材料。能够与剑尖的左纳乌装置或左纳乌文明的材料产生共鸣，增加攻击力。
weapons,Weapons,Weapon_Sword_164,左纳尼乌姆之刚剑,左纳乌族强力的剑，以左纳尼乌姆为原材料。装上左纳乌装置或左纳乌文明的材料，就能大幅增加攻击力。
weapons,Weapons,Weapon_Sword_166,瘴气之剑,散发着不祥气息的细剑。据说会斩断触碰者的生命。持有此剑的人，身体会被瘴气慢慢侵蚀。
weapons,Weapons,Weapon_Sword_167,木枝,随处可见的掉落的树枝，挥舞起来却有着恰到好处的平衡。虽然不是很可靠，但装备起来可以作为武器使用。
weapons,Weapons,Weapon_Sword_168,木棒,将树枝加工得容易持握的木棒，并让其在挥舞时有着绝妙的平衡。装备后可以当武器使用。
non_player_characters,Character Profiles,Npc_Hunters_Lost,一叶,
non_player_characters,Character Profiles,Npc_SouthernVillageGambler,丁半,
non_player_characters,Character Profiles,Npc_HatenoVillage022,万作,
non_player_characters,Character Profiles,TwnObj_Village_SheikerHeirDiary_A_02,万千烦恼账,
non_player_characters,Character Profiles,Npc_oasis037,三叶,
non_player_characters,Character Profiles,Npc_HighMountain001,丘栗,
non_player_characters,Character Profiles,Npc_Road_009,丝勒塔,
non_player_characters,Character Profiles,Npc_IceVillage011,丝莱米,
non_player_characters,Character Profiles,Npc_SmallOasis011,丽普丝,
non_player_characters,Character Profiles,Npc_HighMountain040,久戈,
non_player_characters,Character Profiles,Npc_HatenoVillage023,乌梅,
non_player_characters,Character Profiles,Npc_BaseCamp_Assistant,乔舒亚,
non_player_characters,Character Profiles,Npc_OasisMilk_A,亚伊多拉,
non_player_characters,Character Profiles,Npc_SouthernVillage004,亚梅司,
non_player_characters,Character Profiles,Npc_FirstColony004,代伊,
non_player_characters,Character Profiles,Npc_BaseCamp_Zora003,伊塔,
non_player_characters,Character Profiles,Npc_Zora_Attendant002,伊姆,
non_player_characters,Character Profiles,Npc_Attacked_004,伊姆塔,
non_player_characters,Character Profiles,Npc_NorthHatelHatago001,伊琐,
non_player_characters,Character Profiles,Npc_Goron033,伊福尔,
non_player_characters,Character Profiles,Npc_HyruleDepthHatago006,伊莱扎,
non_player_characters,Character Profiles,Npc_Goron_Cafe002,伊顿,
non_player_characters,Character Profiles,Npc_GerudoGate_Soldier001,伊鲁聂,
non_player_characters,Character Profiles,Npc_Road_001,伍德,
non_player_characters,Character Profiles,Npc_WellMania,优诺西塔,
non_player_characters,Character Profiles,TwnObj_BackNumberBook,传闻中的三叶,
non_player_characters,Character Profiles,Npc_OldKorok,伯库林,
non_player_characters,Character Profiles,Npc_Goron016,伯洛杭,
non_player_characters,Character Profiles,Npc_OasisHylia_002,伯腾萨,
non_player_characters,Character Profiles,Npc_Attacked_003,伽诺雷,
non_player_characters,Character Profiles,Npc_Road_006,佐罗纳,
non_player_characters,Character Profiles,Npc_Orchestra_M_H,余福尔,
non_player_characters,Character Profiles,Npc_SouthernVillage015,佩蒂,
non_player_characters,Character Profiles,Npc_oasis005,依格莱塔,
non_player_characters,Character Profiles,Npc_Assassin_Middle_001,依盖队 干部,
non_player_characters,Character Profiles,Npc_Assassin_Middle_002,依盖队 干部,
non_player_characters,Character Profiles,Npc_Assassin_Middle_003,依盖队 干部,
non_player_characters,Character Profiles,Npc_Assassin_Middle_004,依盖队 干部,
non_player_characters,Character Profiles,Npc_Assassin_Middle_Azito001,依盖队 干部,
non_player_characters,Character Profiles,Npc_Assassin_Middle_Azito002,依盖队 干部,
non_player_characters,Character Profiles,Npc_Assassin_Middle_Azito003,依盖队 干部,
non_player_characters,Character Profiles,Npc_Assassin_Junior,依盖队 成员,
non_player_characters,Character Profiles,Npc_Assassin_Junior_001,依盖队 成员,
non_player_characters,Character Profiles,Npc_Assassin_Junior_002,依盖队 成员,
non_player_characters,Character Profiles,Npc_Assassin_Junior_003,依盖队 成员,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito001,依盖队 成员,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito002,依盖队 成员,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito003,依盖队 成员,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito004,依盖队 成员,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito005,依盖队 成员,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito006,依盖队 成员,
