type,category,item_id,item_name,item_description
bows,Bows and Arrows,Weapon_Bow_017,Falkenbogen,"Der Bogen eines Meisterschmieds der Orni, der Traum jeden Orni-Kriegers. Die Sehne lässt sich besonders schnell spannen."
bows,Bows and Arrows,Weapon_Bow_026,Bestienbogen,"Robustere Variante des Leunenbogens. Selbst die Sehne ist aus Metall. Normale Hylianer scheitern schon daran, ihn auch nur zu spannen."
bows,Bows and Arrows,Weapon_Bow_027,Knochen-Bokbogen,"Ein mit fossilen Knochen verstärkter Bokbogen. So etwas kommt heraus, wenn sich Bokblins wirklich, wirklich Mühe geben. Besitzt eine ganz ordentliche Schusskraft."
bows,Bows and Arrows,Weapon_Bow_028,Adlerbogen,"Der einzigartige Bogen des Recken Revali. Im Luftkampf soll er schnell wie der Wind damit geschossen haben, sodass es niemand anders mit ihm aufnehmen konnte."
bows,Bows and Arrows,Weapon_Bow_029,Isshin-Bogen,"Traditioneller Bogen der Shiekah. Wenn man sein Herz mit der Sehne eins werden lässt und sie spannt, erscheinen auch entfernte Ziele, als wären sie ganz nah."
bows,Bows and Arrows,Weapon_Bow_030,Stahl-Echsalbogen,"Nur die besten Schützen unter den Echsalfos besitzen so einen Bogen. Er ist mit einer ganzen Menge Metall verstärkt, was ihn recht schwer, aber auch sehr haltbar macht."
bows,Bows and Arrows,Weapon_Bow_032,Chimärenbogen,"Dieses Monster von einem Bogen besteht aus Metall vom Gipfel des Todesbergs. Er kann mehrere Pfeile auf einmal abschießen, die Rüstungen durchdringen wie Papier."
bows,Bows and Arrows,Weapon_Bow_033,Gardebogen,"Die Shiekah erschufen diesen Prototyp als Waffe gegen die Verheerung. Er ist stark und schnell, doch seine Haltbarkeit lässt zu wünschen übrig."
bows,Bows and Arrows,Weapon_Bow_035,Ritterbogen,Diesen Bogen verwendeten die Ritter von Hyrule. Er liegt hervorragend in der Hand und ist dank des starken Metalls sehr robust.
bows,Bows and Arrows,Weapon_Bow_036,Königsbogen,"Der König von Hyrule belohnte die besten Bogenschützen unter seinen Rittern mit diesem Bogen. Nicht nur prachtvoll gestaltet, sondern auch überaus mächtig."
bows,Bows and Arrows,Weapon_Bow_038,Holzbogen,"Simpler Holzbogen zur Jagd auf kleineres Wild. Wer damit gegen Monster kämpft, ist entweder extrem mutig oder extrem dumm."
bows,Bows and Arrows,Weapon_Bow_040,Doppelschussbogen,"Nur die besten Schützen der Yiga verwenden diesen Bogen. Damit das Opfer nicht entkommen kann, werden zwei Pfeile auf einmal abgeschossen."
bows,Bows and Arrows,Weapon_Bow_072,Schattenbogen,Dieser Bogen befand sich lange im Besitz der Königsfamilie. Eine Prinzessin soll mit ihm die Monster der Schatten bekämpft haben. Seine Pfeile fliegen kraftvoll über große Distanzen.
bows,Bows and Arrows,Weapon_Bow_101,Sonanium-Bogen,"Ein Bogen der Sonau, der Energie benötigt. Die Reichweite des verschossenen Pfeils und die benötigte Energie hängen davon ab, wie lange der Bogenschuss aufgeladen wird."
bows,Bows and Arrows,Weapon_Bow_104,Konstruktbogen,"Von Elitekonstrukten verwendeter Bogen. Einfach konstruiert, jedoch aus feuerfestem Material. Im Gegensatz zu hölzernen Bogen verbrennt er daher nicht."
bows,Bows and Arrows,Weapon_Bow_105,Starker Konstruktbogen,"Von Elitekonstrukten verwendeter Bogen. Er ist nicht nur feuerfest, sondern seine robuste Bauweise ermöglicht auch kraftvollere Schüsse."
bows,Bows and Arrows,Weapon_Bow_106,Mächtiger Konstruktbogen,"Von Elitekonstrukten verwendeter Bogen. Er ist feuerfest und verfügt über riesige Angriffskraft. Dafür ist es wahrlich kein Leichtes, ihn überhaupt zu spannen."
bows,Bows and Arrows,Weapon_Bow_107,Alter Holzbogen,"Ein hölzerner Bogen aus alter Zeit. Er ist nicht sehr stark, da er vor allem für die Jagd ausgelegt ist."
bows,Bows and Arrows,Weapon_Bow_166,Bogen des Dämonenkönigs,"Vom Dämonenkönig hochgeschätzter Bogen, der die Macht seines Trägers widerspiegelt. Je höher die Maximalanzahl deiner Herzen, desto höher ist seine Angriffskraft!"
weapons,Weapons,Weapon_Lsword_001,Reise-Zweihänder,"Einfaches Schwert, einst von aufstrebenden Abenteurern verwendet. Mit ihrem riesigen Gewicht kann die beidhändig geführte Waffe Feinden den Schild aus der Hand reißen."
weapons,Weapons,Weapon_Lsword_002,Soldaten-Zweihänder,Für den Kampfeinsatz optimiert. Das Gewicht wurde zur leichteren Handhabung reduziert. Senkt den Ausdauerverbrauch bei aufgeladenen Angriffen.
weapons,Weapons,Weapon_Lsword_003,Ritter-Zweihänder,"Nur die größten Kraftprotze unter den Rittern von Schloss Hyrule führten so ein Schwert. Es verfügt über erhöhte Angriffskraft, wenn dir nur noch ein Herz oder weniger verbleibt."
weapons,Weapons,Weapon_Lsword_019,Moblin-Knochen,"Auch ohne den Rest des Körpers findet dieser Arm eines Moblin keine Ruhe. Er kann als Schlagwaffe eingesetzt werden, ist aber sehr zerbrechlich."
weapons,Weapons,Weapon_Lsword_020,Rostiger Zweihänder,"Dieses Schwert lag lange Zeit im Freien und ist in einem erbarmungswürdigen Zustand. Als Waffe gerade noch zu gebrauchen, aber sehr lang wirst du nicht Freude daran haben."
weapons,Weapons,Weapon_Lsword_024,Königs-Zweihänder,Schwert der Leibgarde der Königsfamilie. Ermöglicht wuchtige Schläge und stärkt den Angriff beim perfekten Ausweichen.
weapons,Weapons,Weapon_Lsword_027,Zora-Großschwert,"Gewaltiges Schwert aus einem besonderen Metall. Selten genutzt, da Zoras Lanzen bevorzugen. Bei Nässe erhöht sich seine Angriffskraft."
weapons,Weapons,Weapon_Lsword_029,Gerudo-Zweihänder,"Nur die besten Nahkämpferinnen der Gerudo erhalten diese Waffe. Kombiniert man sie mit einem Material, wird dessen Stärke maximiert, ihre Haltbarkeit steigt jedoch weniger stark."
weapons,Weapons,Weapon_Lsword_036,Steinspalter,"Ein wuchtiges Goronen-Schwert aus massivem Metall, das keine Schneide hat. Dieses Schwergewicht ist das ideale Werk-zeug für Ausgrabungen."
weapons,Weapons,Weapon_Lsword_038,Ruder,"Ein Teil der Ausstattung von Fischerbooten, das zur Not auch zur Selbstverteidigung eingesetzt werden kann. Es ist wasserabweisend und sehr robust."
weapons,Weapons,Weapon_Lsword_041,Zanshin-Langschwert,"Ein traditionelles einschneidiges Schwert des Shiekah-Stamms. Geschickte Kämpfer können seine besondere Form so nutzen, dass seine Hiebe Druckwellen erzeugen."
weapons,Weapons,Weapon_Lsword_045,Hacke,"Robustes landwirtschaftliches Werkzeug zum Umgraben von Feldern. Wenn man damit umzugehen weiß, leistet es auch als Waffe passable Dienste."
weapons,Weapons,Weapon_Lsword_047,Garde-Zweihänder,"Die Shiekah erschufen diese Waffe mithilfe uralter Technologie. Sie ist nicht sehr haltbar, setzt aber eine gewaltige Angriffskraft frei, wenn sie kurz vor dem Zerbrechen steht."
weapons,Weapons,Weapon_Lsword_051,Großer Bumerang,"Dieser Bumerang ist so riesig, dass man ihn mit beiden Händen werfen muss. Zum Kampf wurde diese Jagdwaffe mit Klingen verstärkt. Äußerst schwierig zu handhaben."
weapons,Weapons,Weapon_Lsword_054,Bergspalter,Die Waffe des Recken Daruk ist eines der stärksten Schwerter überhaupt. Daruk selbst konnte es zwischen zwei Fingern halten. Hylianer dagegen können es kaum heben.
weapons,Weapons,Weapon_Lsword_057,Schatten-Zweihänder,"Schmales Großschwert, das vor langer Zeit ins Königreich Hyrule gelangte. Seine Klinge leuchtet weihevoll."
weapons,Weapons,Weapon_Lsword_059,Biggoron-Schwert,"Ein Meisterschmied der Goronen schuf dieses außerordentlich scharfe Schwert für einen Helden, der durch die Zeit reiste."
weapons,Weapons,Weapon_Lsword_060,Grimmige-Gottheit-Klinge,"Dieses kuriose Schwert soll der Held einer Welt besessen haben, die von einem herabstürzenden Mond bedroht war. Wer es führt, kämpft wie ein Besessener."
weapons,Weapons,Weapon_Lsword_101,Sonanium-Großschwert,"Aus Sonanium gefertigtes, gewaltiges Schwert der Sonau. Bei der Synthese mit Sonau-Bauteilen oder -Materialien erhöht sich die Angriffskraft etwas mehr als üblich."
weapons,Weapons,Weapon_Lsword_103,Prügel,"Aus dem Ast eines großen Baums gefertigte, nicht sehr robuste Schlagwaffe. Wenn man sie jedoch im Kreis schwingt, kann man damit so manchen Schild wegschlagen."
weapons,Weapons,Weapon_Lsword_106,Reise-Zweihänder,"Bei Abenteurern beliebtes, beidhändig geführtes Schwert. Die Klinge ist zerfressen und somit recht stumpf, aber man kann damit gut einem Gegner seinen Schild wegschlagen."
weapons,Weapons,Weapon_Lsword_108,Hartholz-Prügel,Diese Schlagwaffe wurde aus dem Ast eines sehr widerstandsfähigen Baums gefertigt. Ihre hohe Haltbarkeit hätte man ihr angesichts ihres Aussehens gar nicht so zugetraut.
weapons,Weapons,Weapon_Lsword_109,Eisenholz-Prügel,"Das Holz dieser Waffe wurde getrocknet, um es speziell zu härten. Das verleiht dem Prügel eine für eine Waffe aus Holz ungewöhnlich hohe Angriffskraft."
weapons,Weapons,Weapon_Lsword_112,Soldaten-Zweihänder,"Ein besonders leichter Zweihänder für königliche Soldaten, der zwar zerfressen ist, aber dennoch den Ausdauerverbrauch bei aufgeladenen Angriffen senkt."
weapons,Weapons,Weapon_Lsword_113,Ritter-Zweihänder,"Einst von den Rittern von Hyrule genutzt. Vom Willen beseelt, andere zu beschützen, ermöglicht es kraftvolle Angriffe, wenn dir nur ein Herz oder weniger verbleibt."
weapons,Weapons,Weapon_Lsword_114,Zanshin-Langschwert,"Die zerfressene Klinge ist recht stumpf, aber besonders fähige Kämpfer können mit dem Schwert den Wind spalten und Druckwellen entstehen lassen."
weapons,Weapons,Weapon_Lsword_124,Königs-Zweihänder,Dieses Schwert der königlichen Leibgarde ist nur für äußerst erfahrene und fähige Kämpfer geeignet und stärkt den Angriff beim perfekten Ausweichen.
weapons,Weapons,Weapon_Lsword_127,Zora-Großschwert,"Dieses Schwert mit der zerfressenen Klinge ist gut für Kämpfe in Wassernähe geeignet. Das besondere Metall der Waffe erhöht nämlich ihre Angriffskraft, wenn sie nass wird."
weapons,Weapons,Weapon_Lsword_129,Gerudo-Zweihänder,"Trotz zerfressener Klinge richtet diese Waffe großen Schaden an. Kombiniert man sie mit einem Material, wird dessen Stärke maximiert, ihre Haltbarkeit steigt jedoch weniger stark."
weapons,Weapons,Weapon_Lsword_136,Steinspalter,Diese Waffe brachte einst durch ihre schiere Wuchtigkeit Gegner ins Wanken. Selbst in zerfressenem Zustand kann sie noch Felsen zerschmettern. Geeignet für Ausgrabungen.
weapons,Weapons,Weapon_Lsword_147,Garde-Zweihänder,"Ein Prototyp für die königliche Leibgarde, mit einer einzigartigen Technik veredelt. Er ist nicht sehr haltbar, setzt aber kurz vor dem Zerbrechen eine gewaltige Angriffskraft frei."
weapons,Weapons,Weapon_Lsword_161,Großer Zauberstab,Großer Stab mit geheimnisvoller magischer Kraft. In uralter Zeit soll ein Zauberer damit in Edelsteinen schlummernde Kräfte geweckt haben.
weapons,Weapons,Weapon_Lsword_163,Starkes Sonanium-Großschwert,"Aus Sonanium gefertigtes, robustes Großschwert der Sonau. Bei der Synthese mit Sonau-Bauteilen oder -Materialien erhöht sich die Angriffskraft mehr als üblich."
weapons,Weapons,Weapon_Lsword_164,Mächtiges Sonanium-Großschwert,"Aus Sonanium gefertigtes, kraftvolles Schwert der Sonau. Bei der Synthese mit Sonau-Bauteilen oder -Materialien erhöht sich die Angriffskraft weit mehr als üblich."
weapons,Weapons,Weapon_Lsword_166,Miasma-Prügel,"Diese massive Waffe verströmt düsteren Wahnsinn und zerschmettert alles, was sie trifft. Ihr Miasma zieht auch den Nutzer mit der Zeit immer mehr in Mitleidenschaft."
weapons,Weapons,Weapon_Lsword_168,Prügel,"Aus dem Ast eines Baumriesen gefertigte, nicht sehr robuste Schlagwaffe. Wenn man sie jedoch im Kreis schwingt, ist ihre Angriffskraft gar nicht zu verachten."
weapons,Weapons,Weapon_Lsword_174,Großer Bumerang,"Dieser zerfressene, einst für die Jagd benutzte Bumerang ist zwar äußerst schwer zu hand-haben, aber wenn du ihn geschickt wirfst, kommt er zu dir zurück."
weapons,Weapons,Weapon_Spear_001,Reiselanze,Hiermit halten sich Reisende Wölfe vom Leib. Gut gewichtet und leicht zu verwenden.
weapons,Weapons,Weapon_Spear_002,Soldatenlanze,"Einst von den Wachen von Schloss Hyrule verwendet. Der Umgang mit ihr setzt viel Übung voraus. Sie ermöglicht es, Angriffe schneller aufzuladen."
weapons,Weapons,Weapon_Spear_003,Ritter-Hellebarde,"Diese Waffe – halb Lanze, halb Axt – bedarf der Hand eines erfahrenen Kriegers. Sie verfügt über erhöhte Angriffskraft, wenn dir nur noch ein Herz oder weniger verbleibt."
weapons,Weapons,Weapon_Spear_021,Verrostete Hellebarde,"Früher mag ein stolzer Ritter sie geführt haben, aber sie war so lange Wind und Wetter ausgesetzt, dass die Spitze stark beschädigt ist."
weapons,Weapons,Weapon_Spear_022,Heugabel,"Traditionelles Bauernwerkzeug zur Beförderung von Heu. Leicht genug, dass auch alte Väterchen es noch heben können. Vorsicht mit den spitzen Zinken!"
weapons,Weapons,Weapon_Spear_024,Königs-Hellebarde,"Diese prächtig gestaltete Waffe trugen Ritter, die repräsentative Orte wie den Thronsaal bewachten. Stärkt den Angriff beim perfekten Ausweichen."
weapons,Weapons,Weapon_Spear_025,Waldlanze,"Eine von Krogs für Hylianer gefertigte Lanze, leicht und doch robust. Werden explosive Materialien an der Spitze befestigt, sind sie beliebig oft verwendbar."
weapons,Weapons,Weapon_Spear_027,Zora-Lanze,Diese Lanze besteht aus einem besonderen Metall und wird von den Zoras zum Fischen und zur Verteidigung des Dorfes eingesetzt. Bei Nässe erhöht sich ihre Angriffskraft.
weapons,Weapons,Weapon_Spear_029,Gerudo-Lanze,"Diese Lanze wird oft von Kriegerinnen der Gerudo eingesetzt. Kombiniert man sie mit einem Material, wird dessen Stärke maximiert, ihre Haltbarkeit steigt jedoch weniger stark."
weapons,Weapons,Weapon_Spear_030,Wurfspeer,Eine besonders effiziente Wurfwaffe. Lässt sich dank ihrer speziellen Gewichtung deutlich weiter werfen als gewöhnliche Lanzen.
weapons,Weapons,Weapon_Spear_032,Elsternlanze,Die Lanze der Orni-Krieger. Ihr besonders leichtes und stabiles Material erleichtert die Handhabung im Flug. Sie erzeugt mit jedem Angriff einen starken Windstoß.
weapons,Weapons,Weapon_Spear_036,Wischmopp,"Diese „Waffe“ hat ihren großen Auftritt, wenn es darum geht, die gute Stube zu reinigen, kann zur Not aber auch Angreifern um die Ohren geschlagen werden."
weapons,Weapons,Weapon_Spear_038,Fischerharpune,Ein Werkzeug zum Fangen größerer Fische. Dank seiner Spitze dient es auch als Waffe. Die besten Fischer können damit eine Forelle aus 5 Meter Entfernung aufspießen.
weapons,Weapons,Weapon_Spear_047,Garde-Hellebarde,"Die Shiekah erschufen diese Waffe mithilfe uralter Technologie. Sie ist nicht sehr haltbar, setzt aber eine gewaltige Angriffskraft frei, wenn sie kurz vor dem Zerbrechen steht."
weapons,Weapons,Weapon_Spear_050,Lichtschuppenlanze,"Die einzigartige Waffe der großen Mipha. Für ihre Heilkräfte ist Mipha berühmt, aber dass sie auch eine erstklassige Lanzenkämpferin war, ist weniger bekannt."
weapons,Weapons,Weapon_Spear_101,Sonanium-Lanze,Aus Sonanium gefertigte Lanze der Sonau. Bei der Synthese mit Sonau-Bauteilen oder -Materialien erhöht sich die Angriffskraft etwas mehr als üblich.
weapons,Weapons,Weapon_Spear_103,Ast,"Dieser von einem Baum abgeschnittene Ast ist lang und gerade, sodass man damit fast wie mit einer Lanze zustechen kann."
weapons,Weapons,Weapon_Spear_106,Reiselanze,"Eine einfache Lanze, mit der sich Reisende schützen. Ihre Spitze ist ziemlich zerfressen und stumpf, aber dafür ist die Waffe leicht zu handhaben."
weapons,Weapons,Weapon_Spear_108,Hartholz-Ast,Aus festem Holz von einem gleichmäßigen Ast und daher sehr widerstandsfähig. Auch gut zum Stechen ähnlich wie mit einer Lanze geeignet.
weapons,Weapons,Weapon_Spear_109,Eisenholz-Ast,"Die Stellen dieser Waffe, an denen Äste abgeschnitten wurden, bewirken besonders schmerzhafte Schläge. Die Angriffskraft ist spürbar höher als bei anderen Ästen."
weapons,Weapons,Weapon_Spear_112,Soldatenlanze,"Diese Waffe für königliche Soldaten wurde zur besseren Handhabung sehr leicht gebaut. Sie ermöglicht es, Angriffe schneller aufzuladen."
weapons,Weapons,Weapon_Spear_113,Ritter-Hellebarde,"Für die Ritter von Hyrule gefertigt, die damit Königreich und Schloss verteidigten. So viel ritterlicher Geist bewirkt erhöhte Angriffskraft bei nur noch einem Herzen oder weniger."
weapons,Weapons,Weapon_Spear_124,Königs-Hellebarde,"Diese prächtig gestaltete Waffe durften nur Ritter tragen, die Schloss Hyrule bewachten. Sie ist nicht leicht zu beherrschen, aber stärkt den Angriff beim perfekten Ausweichen!"
weapons,Weapons,Weapon_Spear_125,Waldlanze,"Eine Krog-Lanze mit zerfressener Spitze, doch voller Lebenskraft. Manche explosiven Materialien, die an der Spitze befestigt werden, sind beliebig oft verwendbar."
weapons,Weapons,Weapon_Spear_127,Zora-Lanze,Eine Zora-Lanze mit zerfressener Klinge. Sie besteht aus wasserfestem Metall und bei Nässe erhöht sich ihre Angriffskraft.
weapons,Weapons,Weapon_Spear_129,Gerudo-Lanze,"Eine Gerudo-Lanze mit zerfressener Spitze. Kombiniert man sie mit einem Material, wird dessen Stärke maximiert, ihre Haltbarkeit steigt jedoch weniger stark."
weapons,Weapons,Weapon_Spear_132,Elsternlanze,"Eine Lanze der Orni-Krieger mit zerfressener Spitze, deren spezielle Form bei jedem Angriff einen starken Windstoß erzeugt."
weapons,Weapons,Weapon_Spear_147,Garde-Hellebarde,"Ein von Rittern verwendeter Prototyp. Er ist nicht sehr haltbar, setzt aber eine gewaltige Angriffskraft frei, wenn er kurz vor dem Zerbrechen steht."
weapons,Weapons,Weapon_Spear_161,Langer Zauberstab,Langer Stab mit etwas magischer Kraft. In uralter Zeit soll ein Zauberer damit in Edelsteinen schlummernde Kräfte geweckt haben.
weapons,Weapons,Weapon_Spear_163,Starke Sonanium-Lanze,Widerstandsfähige Lanze der Sonau. Bei der Synthese mit Sonau-Bauteilen oder -Materialien erhöht sich die Angriffskraft mehr als üblich.
weapons,Weapons,Weapon_Spear_164,Mächtige Sonanium-Lanze,"Aus Sonanium gefertigte, kraftvolle Lanze der Sonau. Bei der Synthese mit Sonau-Bauteilen oder -Materialien erhöht sich die Angriffskraft weit mehr als üblich."
weapons,Weapons,Weapon_Spear_166,Miasma-Lanze,"Eine furchteinflößend anzusehende Lanze, die Seelen aus Körpern reißen soll. Ihr Miasma zieht auch den Nutzer mit der Zeit immer mehr in Mitleidenschaft."
weapons,Weapons,Weapon_Spear_168,Ast,"Dieser von einem Baum abgeschnittene Ast ist lang und gerade, sodass man damit fast wie mit einer Lanze zustechen kann."
weapons,Weapons,Weapon_Spear_173,Wurfspeer,"Die Spitze des Speers ist so zerfressen, dass sie ihre Schärfe so ziemlich verloren hat. Dafür ist die Gewichtsverteilung bei der Waffe nach wie vor ideal für weite Würfe."
weapons,Weapons,Weapon_Sword_001,Reiseschwert,"Diese Art Schwert ist in ganz Hyrule zu finden. Es ist robust, aber keine sehr effektive Waffe im Kampf gegen Monster."
weapons,Weapons,Weapon_Sword_002,Soldatenschwert,"Dieses scharfe Schwert verwendeten einst Schlosswachen von Hyrule im Kampf gegen Monster. Es ermöglicht es, Angriffe schneller aufzuladen."
weapons,Weapons,Weapon_Sword_003,Ritterschwert,"Einst von den Rittern von Hyrule genutzt. Es verfügt über erhöhte Angriffskraft, wenn dir nur noch ein Herz oder weniger verbleibt."
weapons,Weapons,Weapon_Sword_019,Bokblin-Knochen,"Ein unheimlicher Knochen, der sich auch abgetrennt noch weiterbewegt. Hoffentlich hält er zumindest in deiner Tasche still. So alt, dass er schnell kaputtgeht."
weapons,Weapons,Weapon_Sword_020,Echsalfos-Knochen,"Knochen eines Stalechsalfos, der einfach keine Ruhe geben will. Etwas beunruhigend, wenn man ihn auf dem Rücken trägt. Dient zur Not als Waffe, ist aber sehr zerbrechlich."
weapons,Weapons,Weapon_Sword_021,Verrostetes Schwert,"Vor langer Zeit hat dieses Schwert vielleicht einmal ein berühmter Kämpfer geführt, aber jetzt ist es so mitgenommen, dass es nicht mehr als ein paar Schläge aushält."
weapons,Weapons,Weapon_Sword_022,Holzkelle,"Wird zum Umrühren und Ausschenken von Suppe verwendet, kann aber dank des harten Holzes auch außerhalb der heimischen Küche zum herzhaften Austeilen eingesetzt werden."
weapons,Weapons,Weapon_Sword_024,Königsschwert,Dieses Schwert bekamen nur verdiente Veteranen vom König verliehen. Es stärkt den Angriff beim perfekten Ausweichen.
weapons,Weapons,Weapon_Sword_025,Waldschwert,"Von Krogs gefertigtes Holzschwert, das vor allem der Verteidigung dient. Werden explosive Materialien an der Spitze befestigt, sind sie beliebig oft verwendbar."
weapons,Weapons,Weapon_Sword_027,Zora-Schwert,"Einzigartiges Schwert mit dünner Klinge und Zora-Verzierungen. Es hat einen starken Bezug zu Wasser, bei Nässe erhöht sich sogar seine Angriffskraft."
weapons,Weapons,Weapon_Sword_029,Gerudo-Messer,"Die am weitesten verbreitete Klinge in der Gerudo-Region. Kombiniert man sie mit einem Material, wird dessen Stärke maximiert, ihre Haltbarkeit steigt jedoch weniger stark."
weapons,Weapons,Weapon_Sword_031,Eisvogelschwert,"Ein zweischneidiges Schwert des Orni-Volks. Um im Flug seinem Träger nicht zur Last zu fallen, ist es extrem leicht. Es erzeugt mit jedem Angriff einen starken Windstoß."
weapons,Weapons,Weapon_Sword_041,Zanshin-Kurzschwert,Das traditionelle einschneidige Schwert des Shiekah-Stamms. Elegant und tödlich. Es bewirkt starke Angriffskraft bei Überfällen.
weapons,Weapons,Weapon_Sword_043,Fackel,"Du kannst sie anzünden, indem du sie ins Feuer hältst. Wenn du sie wegsteckst, erlischt sie und muss erneut irgendwo angezündet werden."
weapons,Weapons,Weapon_Sword_044,Rute,"Ein Zweig von einem hylianischen Baum. Nicht die mächtigste aller Waffen, aber besser als nichts. Zumindest kann man ihn umherschwingen und auf Monster werfen."
weapons,Weapons,Weapon_Sword_047,Gardeschwert,"Eine von Shiekah mit uralter Technologie gefertigte Waffe. Sie ist nicht sehr haltbar, setzt aber eine gewaltige Angriffskraft frei, wenn sie kurz vor dem Zerbrechen steht."
weapons,Weapons,Weapon_Sword_051,Bumerang,Das Waldvolk der Krogs soll diese eigentümliche Waffe erfunden haben. Dank seiner Form kehrt der Bumerang im Idealfall zum Werfenden zurück.
weapons,Weapons,Weapon_Sword_052,Schatzsäbel,"Urbosas legendäre Waffe. Wenn sie damit kämpfte, sollen ihre Bewegungen einem Tanz gleichgekommen sein."
weapons,Weapons,Weapon_Sword_057,Himmelweißes Schwert,"Der Held, der von den Himmeln herabstieg, soll dieses Schwert mit der wunderschönen weißen Klinge geführt haben. Wer es hoch-hält, spürt den Wind der Himmel."
weapons,Weapons,Weapon_Sword_058,Heldenschwert,"Ein Held in alten Zeiten soll dieses Schwert geführt haben. Eine süße Wehmut erfüllt dich, wenn du es berührst."
weapons,Weapons,Weapon_Sword_059,Seewind-Bumerang,"Ein Bumerang, der einer Legende zufolge einem Helden gehörte, der das große, weite Meer bereiste. Er riecht schwach nach Salz."
weapons,Weapons,Weapon_Sword_070,Master-Schwert,"Das legendäre heilige Bannschwert, aus dem Körper des Weißdrachen zurückerlangt. Über Äonen geheilt und gestärkt, besitzt es nun die Macht, den Dämonenkönig zu bezwingen."
weapons,Weapons,Weapon_Sword_070_Broken,Zerfressenes Master-Schwert,"Das Schwert besitzt die heilige Kraft, das Böse zu bannen, jedoch ist es vom Miasma unter Schloss Hyrule zerfressen."
weapons,Weapons,Weapon_Sword_101,Sonanium-Schwert,Aus Sonanium gefertigtes Schwert der Sonau. Bei der Synthese mit Sonau-Bauteilen oder-Materialien erhöht sich die Angriffskraft etwas mehr als üblich.
weapons,Weapons,Weapon_Sword_103,Einfacher Stock,"Ein Ast, der wie ein Schwert geformt ist. Gut zu greifen und aufgrund der Gewichts-verteilung leicht zu handhaben. Du kannst ihn ausrüsten und als Waffe verwenden."
weapons,Weapons,Weapon_Sword_105,Bumerang,"Der Bumerang ist ziemlich zerfressen, aber er erfüllt seine Aufgabe trotzdem wie gehabt. Nützlicherweise kehrt er nach einem Wurf zu dir zurück."
weapons,Weapons,Weapon_Sword_106,Reiseschwert,"Ein gewöhnliches Schwert, das viele Reisende verwenden. Die Klinge ist zwar ziemlich zerfressen, aber sie eignet sich nach wie vor gut dazu, Dinge aufzuschlitzen."
weapons,Weapons,Weapon_Sword_107,Echsalbumerang,"Das eigentümlich gebogene Schwert des Echsalfos-Volks kann wie ein Bumerang geworfen werden und kehrt auch zurück. Da es aus Metall ist, ist es feuerresistent."
weapons,Weapons,Weapon_Sword_108,Hartholz-Stock,"Diese Waffe wurde aus dem Ast eines Baums gefertigt, der viel Sonne genossen hat. Dadurch ist er widerstandsfähiger als normale Stöcke und hält länger."
weapons,Weapons,Weapon_Sword_109,Eisenholz-Stock,"Für diese Waffe wurde getrocknetes Holz verwendet, das auf waffentaugliche Größe zurechtgestutzt wurde. Die Angriffskraft ist viel höher als bei einem gewöhnlichen Stock."
