type,category,item_id,item_name,item_description
bows,Bows and Arrows,Weapon_Bow_107,Arco de madera viejo,"Sencillo arco de madera de tiempos de antaño. No es demasiado potente, ya que se diseñó para cazadores."
bows,Bows and Arrows,Weapon_Bow_166,Arco del rey demonio,"Arco mágico que el rey demonio tiene en muy alta estima. Su potencia refleja la vitalidad de quien lo blande: cuanto mayor sea su máximo de corazones, mayor potencia tendrá."
weapons,Weapons,Weapon_Lsword_001,Mandoble de viajero,Espada para dos manos que antaño resultaba útil a cualquier aventurero. Puedes aprovechar su gran peso para despojar a los enemigos de su escudo.
weapons,Weapons,Weapon_Lsword_002,Mandoble de soldado,"Espada para dos manos mejorada para el combate. Es muy ligera, por lo que resulta fácil de manejar. Requiere poca resistencia para ejecutar ataques cargados."
weapons,Weapons,Weapon_Lsword_003,Mandoble de caballero,Espada para dos manos que portaban los caballeros más fuertes del castillo de Hyrule. Permite ejecutar poderosos ataques cuando te queda un corazón o menos.
weapons,Weapons,Weapon_Lsword_019,Hueso de moblin,"Brazo de un moblin que resiste a quedarse inmóvil. Pese a su fragilidad extrema, su longitud y grosor le confieren suficiente contundencia como para usarlo de arma."
weapons,Weapons,Weapon_Lsword_020,Mandoble oxidado,"Espada que ha permanecido demasiado tiempo a la intemperie. Aún tiene cierta vida útil, pero es frágil y se romperá tras usarla unas cuantas veces."
weapons,Weapons,Weapon_Lsword_024,Mandoble real,Espada para dos manos que empuñaban los guardias más fieles a la familia real de Hyrule. Es contundente y permite contratacar con más potencia al realizar una elusión perfecta.
weapons,Weapons,Weapon_Lsword_027,Mandoble zora,"Arma zora forjada con un metal especial. Dado que los miembros de la tribu prefieren las lanzas, es poco común entre ellos. Al mojarse, aumenta su potencia de ataque."
weapons,Weapons,Weapon_Lsword_029,Mandoble gerudo,"Espada para dos manos que solo blanden las más diestras espadachinas gerudo. Si se combina con un material, este maximiza su potencia, pero no confiere tanta durabilidad."
weapons,Weapons,Weapon_Lsword_036,Trozarrocas,"Arma para dos manos forjada por los goron a partir de un metal muy resistente. No posee filo, pero es sólida y pesada, lo que hace de ella una gran herramienta para excavar."
weapons,Weapons,Weapon_Lsword_038,Remo,"Sólido utensilio diseñado para la navegación. Pese a no ser diseñado como arma, puede resultar útil para defenderse."
weapons,Weapons,Weapon_Lsword_041,Mandoble del vigilante,"Arma pasada entre los sheikah de generación en generación. Es muy poco común en Hyrule y, si la blande un gran guerrero, crea una potente onda de viento."
weapons,Weapons,Weapon_Lsword_045,Azadón,"Instrumento de labranza que se usa para trabajar los campos. Gracias a su diseño robusto, puede funcionar como arma."
weapons,Weapons,Weapon_Lsword_047,Mandoble de la guardia,"Arma que forjaron los sheikah por medio de tecnología ancestral. Es poco duradera, pero adquiere una gran potencia de ataque cuando está a punto de romperse."
weapons,Weapons,Weapon_Lsword_051,Gran bumerán,"Arma difícil de manejar que debe blandirse con las dos manos. Se diseñó para la caza, aunque acabó mejorándose para combatir. Cuenta con cuchillas en las curvas interiores."
weapons,Weapons,Weapon_Lsword_054,Machacarrocas,"Enorme arma que en su día perteneció a Daruk, el campeón. Dado que se diseñó especialmente para él, a los hylianos les resulta difícil manejarla."
weapons,Weapons,Weapon_Lsword_057,Mandoble del Crepúsculo,Se dice que el reino de Hyrule recibió hace mucho tiempo esta fina arma. Su filo emite un brillo sagrado.
weapons,Weapons,Weapon_Lsword_059,Espada de Biggoron,Espada legendaria forjada por un maestro goron para un héroe que viajaba por el tiempo. Su brillante filo es tremendamente cortante.
weapons,Weapons,Weapon_Lsword_060,Espada de la fiera deidad,Peculiar espada que blandió el héroe de un mundo amenazado con ser destruido por la luna. Se dice que corta con fiereza divina al emplearse en combate.
weapons,Weapons,Weapon_Lsword_101,Mandoble de zonnanio,"Mandoble de los zonnan forjado con zonnanio. Al combinarlo con artefactos o materiales zonnan, su potencia de ataque aumenta un poco más de lo normal."
weapons,Weapons,Weapon_Lsword_103,Garrote sencillo,"Garrote fabricado con madera de un gran árbol. No es demasiado resistente, pero se puede emplear para repeler escudos."
weapons,Weapons,Weapon_Lsword_106,Mandoble de viajero,"Una espada para dos manos que resulta útil a cualquier aventurero. Está desgastada y ya no corta bien, pero aún puede servir para despojar a los enemigos de su escudo."
weapons,Weapons,Weapon_Lsword_108,Garrote de madera,"Garrote fabricado con madera de un árbol muy resistente. A pesar de su aspecto sencillo, es muy duradero gracias a la peculiar forma en que creció la rama."
weapons,Weapons,Weapon_Lsword_109,Garrote reforzado,"Garrote fabricado con la madera del tronco de un árbol, secada para que resulte más duro. Posee una gran potencia de ataque, inusual para un arma hecha de madera."
weapons,Weapons,Weapon_Lsword_112,Mandoble de soldado,"Espada metálica para dos manos diseñada para soldados reales. Es muy ligera, por lo que se blande con comodidad. Requiere poca resistencia para ejecutar ataques cargados."
weapons,Weapons,Weapon_Lsword_113,Mandoble de caballero,Espada para dos manos que portaban los caballeros del castillo de Hyrule. Permite ejecutar poderosos ataques cuando te queda un solo corazón.
weapons,Weapons,Weapon_Lsword_114,Mandoble del vigilante,"Preciada arma sheikah que pasó de generación en generación. Es muy poco común en Hyrule y, si la blande un gran guerrero, crea una potente onda de viento."
weapons,Weapons,Weapon_Lsword_124,Mandoble real,Espada para dos manos que la familia real de Hyrule entregaba a quienes destacaban en su manejo. Permite contratacar con más potencia al realizar una elusión perfecta.
weapons,Weapons,Weapon_Lsword_127,Mandoble zora,"Arma zora cuya hoja está desgastada. Resulta muy útil en combates cerca del agua, ya que el metal del que está forjada hace aumentar la potencia de ataque al mojarse."
weapons,Weapons,Weapon_Lsword_129,Mandoble gerudo,"Espada para dos manos cuya hoja está desgastada. Se diseñó para aprovechar al máximo los materiales con que se combine, aunque no confieren tanta durabilidad."
weapons,Weapons,Weapon_Lsword_136,Trozarrocas,"Arma cuyo principal propósito era rechazar de un gran golpe a los enemigos. A pesar de estar desgastada, aún logra romper rocas. Se recomienda usarla para excavar."
weapons,Weapons,Weapon_Lsword_147,Mandoble de la guardia,"Prototipo del mandoble que empleaba la guardia real. Es poco duradero, pero adquiere una gran potencia de ataque cuando está a punto de romperse."
weapons,Weapons,Weapon_Lsword_161,Gran cetro mágico,Gran cetro que alberga un misterioso poder mágico. Se dice que un mago de la antigüedad lo empleó para hacer despertar el poder oculto en las gemas.
weapons,Weapons,Weapon_Lsword_163,Mandoble de zonnanio reforzado,"Potente mandoble de los zonnan forjado con zonnanio. Al combinarlo con artefactos o materiales zonnan, su potencia de ataque aumenta más de lo normal."
weapons,Weapons,Weapon_Lsword_164,Gran mandoble de zonnanio,"Poderoso mandoble de los zonnan forjado con zonnanio. Al combinarlo con artefactos o materiales zonnan, su potencia de ataque aumenta mucho más de lo normal."
weapons,Weapons,Weapon_Lsword_166,Garrote del aura maligna,Garrote metálico poseído por la locura y que simboliza la destrucción. Sus potentes golpes pueden destrozarlo todo. El aura maligna que lo imbuye inflige daño gradual a su portador.
weapons,Weapons,Weapon_Lsword_168,Garrote sencillo,"Garrote fabricado con madera de un gran árbol. No es demasiado resistente, pero se puede zarandear para atacar con cierta potencia."
weapons,Weapons,Weapon_Lsword_174,Gran bumerán,"Un gran bumerán que se desgastó con el paso del tiempo. Se había diseñado para cazar, por lo que no resulta fácil de utilizar. Si se lanza bien, regresará a su portador."
weapons,Weapons,Weapon_Spear_001,Lanza de viajero,Una sencilla lanza que los viajeros usan principalmente para librarse de lobos y otras bestias. Fácil de transportar y de utilizar.
weapons,Weapons,Weapon_Spear_002,Lanza de soldado,"Lanza larga que empleaban los soldados del castillo, y cuyo manejo requiere cierta práctica. Permite ejecutar ataques cargados con mayor rapidez."
weapons,Weapons,Weapon_Spear_003,Lanza de caballero,Lanza para caballeros versados en armas con la punta de hoja en forma de hacha. Permite ejecutar poderosos ataques cuando te queda un corazón o menos.
weapons,Weapons,Weapon_Spear_021,Lanza oxidada,"Lanza que quizá usó un caballero hace mucho tiempo. Ha sufrido las inclemencias del tiempo, por lo que la punta está muy deteriorada y su resistencia es baja."
weapons,Weapons,Weapon_Spear_022,Rastrillo,"Un apero de labranza que se usa para recoger heno. Es muy ligero, por lo que cualquiera puede utilizarlo. Sus cuatro puntas están muy afiladas."
weapons,Weapons,Weapon_Spear_024,Lanza real,Lanza que la familia real de Hyrule reservaba a quienes destacaban por su habilidad con esta arma. Permite contratacar con más potencia al realizar una elusión perfecta.
weapons,Weapons,Weapon_Spear_025,Lanza del bosque,"Lanza kolog diseñada especialmente para hylianos. El asta es de madera flexible, y si el material con que se haya combinado revienta, se regenerará."
weapons,Weapons,Weapon_Spear_027,Lanza zora,"Lanza muy popular entre los zora, empleada tanto para pescar como para defenderse de enemigos. Hecha con un metal especial, su potencia de ataque aumenta al mojarse."
weapons,Weapons,Weapon_Spear_029,Lanza gerudo,"Lanza popular entre las gerudo. Si se combina con algún material, este maximiza su potencia, aunque a cambio no confiere tanta durabilidad."
weapons,Weapons,Weapon_Spear_030,Lanza arrojadiza,Lanza especial que resulta muy útil para atravesar objetivos a cierta distancia. El inusual equilibrio entre la punta y el palo hacen que destaque frente a otras.
weapons,Weapons,Weapon_Spear_032,Lanza emplumada,"Lanza empleada por los soldados orni, tan ligera que puede utilizarse en pleno vuelo. Genera una gran corriente de aire cada vez que se blande."
weapons,Weapons,Weapon_Spear_036,Trapeador,"Robusto utensilio de limpieza que se suele usar para limpiar suelos. Si la necesidad es mucha, puede ser usado como arma."
weapons,Weapons,Weapon_Spear_038,Arpón,"Utensilio de pesca que se emplea para atrapar ejemplares de gran tamaño. Gracias a su extremo puntiagudo, puede usarse también como arma."
weapons,Weapons,Weapon_Spear_047,Lanza de la guardia,"Lanza de escasa resistencia que fabricaron los sheikah mediante tecnología ancestral. Es endeble, pero adquiere una gran potencia de ataque cuando está a punto de romperse."
weapons,Weapons,Weapon_Spear_050,Lanza de la escama,"Inigualable arma perteneciente a Mipha, la campeona de los zora. Pese a destacar por sus habilidades curativas, su manejo de las lanzas también era de primera clase."
weapons,Weapons,Weapon_Spear_101,Lanza de zonnanio,"Lanza de los zonnan forjada con zonnanio. Al combinarla con artefactos o materiales zonnan, su potencia de ataque aumenta un poco más de lo normal."
weapons,Weapons,Weapon_Spear_103,Lanza de palo,Rama de árbol que se trabajó hasta obtener un largo palo. Su forma recta resulta ideal para embestir al atacar.
weapons,Weapons,Weapon_Spear_106,Lanza de viajero,"Sencilla lanza que los viajeros usan principalmente para defenderse. Está desgastada y no corta bien, pero gracias a su forma resulta muy fácil de manejar."
weapons,Weapons,Weapon_Spear_108,Lanza de palo reforzada,"Rama de árbol que se trabajó hasta obtener un largo palo que aún conserva algunos nudos. Debido a la parte del árbol que se utilizó, resulta muy duradera."
weapons,Weapons,Weapon_Spear_109,Gran lanza de palo,Lanza que se obtuvo al retirar las ramas de un pedazo de madera. Posee una mayor potencia de ataque que una lanza de palo común debido a la rugosidad de su superficie.
weapons,Weapons,Weapon_Spear_112,Lanza de soldado,"Lanza de metal ligera que empleaban los soldados del castillo. Gracias a su gran ligereza y fácil manejo, permite ejecutar ataques cargados con mayor rapidez."
weapons,Weapons,Weapon_Spear_113,Lanza de caballero,Lanza creada para que los caballeros hylianos defendieran el castillo y el reino. Permite ejecutar poderosos ataques cuando te queda un corazón o menos.
weapons,Weapons,Weapon_Spear_124,Lanza real,"Lanza que portaban los caballeros que guardaban una zona vital del castillo. Cuesta dominarla, pero permite contratacar con más potencia al realizar una elusión perfecta."
weapons,Weapons,Weapon_Spear_125,Lanza del bosque,"Lanza kolog cuya punta está desgastada, si bien aún conserva su vitalidad. Si el material con que se haya combinado revienta, se regenerará."
weapons,Weapons,Weapon_Spear_127,Lanza zora,"Lanza muy popular entre los zora, empleada tanto para pescar como para defenderse de enemigos. Forjada con un metal especial, su potencia de ataque aumenta al mojarse."
weapons,Weapons,Weapon_Spear_129,Lanza gerudo,"Lanza gerudo desgastada, cuyo centro de gravedad está en la punta. Aprovecha al máximo los materiales con que se combine, aunque no confieren tanta durabilidad."
weapons,Weapons,Weapon_Spear_132,Lanza emplumada,"Lanza empleada por los soldados orni, tan ligera que puede utilizarse en pleno vuelo. La peculiar forma de la punta permite generar potentes corrientes de aire."
weapons,Weapons,Weapon_Spear_147,Lanza de la guardia,"Prototipo de lanza de los caballeros hylianos. Es muy poco duradera y difícil de usar, pero adquiere una gran potencia de ataque cuando está a punto de romperse."
weapons,Weapons,Weapon_Spear_161,Cetro mágico supremo,Gran cetro que alberga cierto poder mágico. Se dice que un mago de la antigüedad lo empleó en un ritual para hacer despertar el poder oculto en las gemas.
weapons,Weapons,Weapon_Spear_163,Lanza de zonnanio reforzada,"Resistente lanza de los zonnan. Al combinarla con artefactos o materiales zonnan, su potencia de ataque aumenta más de lo normal."
weapons,Weapons,Weapon_Spear_164,Gran lanza de zonnanio,"Poderosa lanza de los zonnan forjada con zonnanio. Al combinarla con artefactos o materiales zonnan, su potencia de ataque aumenta mucho más de lo normal."
weapons,Weapons,Weapon_Spear_166,Lanza del aura maligna,"Lanza de aspecto ominoso que infunde miedo con solo verla. Es capaz de arrebatar el alma de cualquiera de un solo golpe, pero el aura maligna inflige un daño gradual a su portador."
weapons,Weapons,Weapon_Spear_168,Lanza de palo,Rama de árbol que se trabajó hasta obtener un largo palo. Su forma recta resulta ideal para embestir al atacar.
weapons,Weapons,Weapon_Spear_173,Lanza arrojadiza,"Lanza arrojadiza cuya punta está desgastada. A pesar de haber perdido su filo, sigue poseyendo un gran equilibrio, por lo que aún se puede lanzar a gran distancia."
weapons,Weapons,Weapon_Sword_001,Espada de viajero,"Espada común y corriente, muy conocida en Hyrule. Es difícil de romper, pero no es demasiado fiable al luchar contra monstruos."
weapons,Weapons,Weapon_Sword_002,Espada de soldado,Espada que portaban los soldados que defendían el castillo de Hyrule. Su hoja es ideal para luchar contra monstruos. Permite ejecutar ataques cargados más veloces.
weapons,Weapons,Weapon_Sword_003,Espada de caballero,Espada que portaban los caballeros de Hyrule. Permite ejecutar poderosos ataques cuando te queda un solo corazón.
weapons,Weapons,Weapon_Sword_019,Hueso de bokoblin,"Huesos de brazo un tanto tétricos que se siguen moviendo tras separarse de su dueño. Son bastante frágiles, de modo que se rompen con facilidad."
weapons,Weapons,Weapon_Sword_020,Hueso de lizalfos,"Brazo esquelético de un stalizalfos que se sigue moviendo tras perder a su dueño. Es un tanto frágil, pero puede utilizarse como arma."
weapons,Weapons,Weapon_Sword_021,Espada oxidada,Un arma oxidada que hace mucho tiempo perteneció a un diestro espadachín. Se rompe con facilidad.
weapons,Weapons,Weapon_Sword_022,Cuchara de madera,"Utensilio de cocina fabricado con la madera de un árbol robusto. Aunque parezca inofensiva, puede llegar a infligir un daño considerable."
weapons,Weapons,Weapon_Sword_024,Espada real,Espada que la familia real de Hyrule otorgaba a caballeros que hubieran logrado grandes hazañas. Permite contratacar con más potencia al realizar una elusión perfecta.
weapons,Weapons,Weapon_Sword_025,Espada del bosque,"Arma kolog diseñada para hylianos. Al ser de madera, no es muy útil para atacar de frente. Si el material con que se haya combinado revienta, se regenerará."
weapons,Weapons,Weapon_Sword_027,Espada zora,"Espada de hoja fina adornada con motivos tradicionales de la tribu zora. Al blandirla, su portador se siente como pez en el agua. Su potencia de ataque aumenta al mojarse."
weapons,Weapons,Weapon_Sword_029,Daga gerudo,"El arma más común en la región de Gerudo. Si se combina con algún material, este maximiza su potencia, aunque a cambio no confiere tanta durabilidad."
weapons,Weapons,Weapon_Sword_031,Espada de pluma,"Espada de doble filo empleada por los orni, que se diseñó para atacar con rapidez en el aire. Al blandirla genera una potente corriente de aire."
weapons,Weapons,Weapon_Sword_041,Espada del vigilante,Tradicional arma sheikah extremadamente fina y afilada. Permite ejecutar ataques furtivos más poderosos.
weapons,Weapons,Weapon_Sword_043,Antorcha,"Un palo de madera que no parará de arder una vez que le prendas fuego. No obstante, siempre puedes guardarla para apagarla."
weapons,Weapons,Weapon_Sword_044,Rama de árbol,Una rama de árbol como cualquier otra que se rompe con facilidad. Se puede emplear como arma o proyectil.
weapons,Weapons,Weapon_Sword_047,Espada de la guardia,"Arma forjada por los sheikah con tecnología ancestral. A pesar de ser algo endeble, adquiere una gran potencia de ataque cuando está a punto de romperse."
weapons,Weapons,Weapon_Sword_051,Bumerán,"Un arma hecha originalmente para los kolog, habitantes de los bosques. Su forma está diseñada para que vuelva a la mano de su propietario tras lanzarlo."
weapons,Weapons,Weapon_Sword_052,Cimitarra de la ira,"Famosa espada que en su día perteneció a Urbosa, la campeona gerudo. Dice la leyenda que, cuando la blandía, sus movimientos recordaban a un bello baile."
weapons,Weapons,Weapon_Sword_057,Espada alba celeste,"Arma que antiguamente perteneció al héroe de los cielos, con un único filo blanco. Al blandirla, puede sentirse una peculiar brisa celestial."
weapons,Weapons,Weapon_Sword_058,Espada del héroe,"Arma que utilizó un héroe ancestral. Al blandirla, transmite una sensación de misterio y nostalgia a la vez."
weapons,Weapons,Weapon_Sword_059,Bumerán del viento,"Arma que, según la leyenda, usó el héroe que surcaba los mares. Tiene un olor característico, con un leve aroma a sal."
weapons,Weapons,Weapon_Sword_070,Espada Maestra,"La espada que doblega a la oscuridad, extraída del dragón blanco. Tras recuperarse del daño sufrido, su hoja emite un sagrado brillo capaz de oponerse al rey demonio."
weapons,Weapons,Weapon_Sword_070_Broken,Espada Maestra deteriorada,"La espada que doblega a la oscuridad. Su hoja, que alberga un poder sagrado, se dañó al impactarse con el aura maligna en los cimientos del castillo de Hyrule."
weapons,Weapons,Weapon_Sword_101,Sable de zonnanio,"Potente sable de los zonnan forjado con zonnanio. Al combinarlo con artefactos o materiales zonnan, su potencia de ataque aumenta un poco más de lo normal."
weapons,Weapons,Weapon_Sword_103,Palo de madera,"Rama de árbol trabajada hasta adquirir forma de palo. Se sujeta fácilmente y posee un gran equilibrio, por lo que puede emplearse a modo de arma."
weapons,Weapons,Weapon_Sword_105,Bumerán,"Útil bumerán de madera que regresa a tu mano tras lanzarlo. A pesar de estar deteriorado, sigue funcionando a la perfección."
weapons,Weapons,Weapon_Sword_106,Espada de viajero,"Arma normal y corriente que usan principalmente los viajeros. Su hoja está desgastada, pero todavía sirve para cortar."
weapons,Weapons,Weapon_Sword_107,Bumerán lizal,"Arma curvada que habitualmente utilizan los lizalfos. Al estar fabricada en metal, se puede utilizar cerca del fuego de forma segura. Regresa a tu mano tras lanzarlo."
weapons,Weapons,Weapon_Sword_108,Palo de madera resistente,Rama de árbol trabajada hasta adquirir forma de palo. Es más sólido que un palo común y resulta muy duradero.
weapons,Weapons,Weapon_Sword_109,Palo reforzado,Rama de árbol seca trabajada hasta adquirir la forma de un palo que se puede blandir fácilmente. Su potencia de ataque es mucho mayor que la de un palo común.
weapons,Weapons,Weapon_Sword_112,Espada de soldado,Espada de metal fina y ligera que empleaban los soldados del castillo de Hyrule. Es muy fácil de manejar y permite ejecutar ataques cargados más veloces.
weapons,Weapons,Weapon_Sword_113,Espada de caballero,Espada que portaban los caballeros de Hyrule. Al blandirla se puede ver su verdadero poder. Permite ejecutar poderosos ataques cuando te queda un corazón o menos.
weapons,Weapons,Weapon_Sword_114,Espada del vigilante,"Tradicional arma sheikah extremadamente fina y afilada. A pesar de que su hoja está desgastada, permite ejecutar ataques furtivos más poderosos."
weapons,Weapons,Weapon_Sword_124,Espada real,Espada que la familia real de Hyrule otorgaba a caballeros que hubieran logrado grandes hazañas. Permite contratacar con más potencia al realizar una elusión perfecta.
weapons,Weapons,Weapon_Sword_125,Espada del bosque,"Espada kolog de madera cuya hoja está muy desgastada. Tiene vida propia, y si el material con que se haya combinado revienta, se regenerará."
weapons,Weapons,Weapon_Sword_127,Espada zora,"Espada de hoja fina adornada con motivos tradicionales zora. Forjada con un metal especial sumamente apreciado en la tribu, su potencia de ataque aumenta al mojarse."
weapons,Weapons,Weapon_Sword_129,Daga gerudo,"Daga deteriorada de hoja curva que procede de la región de Gerudo. Maximiza la potencia de los materiales con que se combine, pero a cambio no confieren tanta durabilidad."
weapons,Weapons,Weapon_Sword_131,Espada de pluma,"Espada de doble filo desgastado empleada por los orni, diseñada para atacar con rapidez en el aire. Al blandir su peculiar hoja se puede generar una potente corriente de aire."
weapons,Weapons,Weapon_Sword_147,Espada de la guardia,"Prototipo de arma forjada para caballeros hylianos. Es un tanto endeble, pero gracias a la magia que alberga libera un gran poder destructor al romperse."
weapons,Weapons,Weapon_Sword_161,Cetro mágico,Pequeño cetro que alberga un increíble poder mágico. Se dice que un mago de la antigüedad lo empleó para extraer el poder oculto en las gemas.
weapons,Weapons,Weapon_Sword_163,Sable de zonnanio reforzado,"Potente sable de los zonnan forjado con zonnanio. Al combinarlo con artefactos o materiales zonnan, su potencia de ataque aumenta más de lo normal."
weapons,Weapons,Weapon_Sword_164,Gran sable de zonnanio,"Poderoso sable de los zonnan forjado con zonnanio. Al combinarlo con artefactos o materiales zonnan, su potencia de ataque aumenta mucho más de lo normal."
weapons,Weapons,Weapon_Sword_166,Sable del aura maligna,Estilizada hoja que posee una presencia imponente. Acaba con la vida de todo aquel a quien toca. El aura maligna que la imbuye inflige un daño gradual a su portador.
weapons,Weapons,Weapon_Sword_167,Rama de árbol,"Una rama de árbol como cualquier otra, que también se puede emplear como arma o proyectil."
weapons,Weapons,Weapon_Sword_168,Palo de madera,"Rama de árbol trabajada hasta adquirir forma de palo. Es fácil sujetarla de manera equilibrada, por lo que puede emplearse como arma."
non_player_characters,Character Profiles,Npc_HatenoVillage010,Abbun,
non_player_characters,Character Profiles,Npc_kokiri009,Acaz,
non_player_characters,Character Profiles,Npc_oasis007,Adine,
non_player_characters,Character Profiles,Npc_NewsPaper006,Aeni,
non_player_characters,Character Profiles,Npc_BaseCamp_AncientAssistant001,Agaimo,
non_player_characters,Character Profiles,Npc_BaseCamp_Gerudo006,Ageen,
non_player_characters,Character Profiles,Npc_HatenoVillage011,Agen,
non_player_characters,Character Profiles,Npc_OasisGoron_001,Agor,
non_player_characters,Character Profiles,Npc_oasis043,Aine,
non_player_characters,Character Profiles,Npc_oasis001,Aisha,
non_player_characters,Character Profiles,Npc_TabanthaRoad_AncientAssistant,Aiuga,
non_player_characters,Character Profiles,Npc_BaseCamp012,Ajam,
non_player_characters,Character Profiles,Npc_LakeSideHatago005,Akamp,
non_player_characters,Character Profiles,Npc_HyruleWestHatago004,Akrah,
non_player_characters,Character Profiles,Npc_HatenoVillage033,Alaza,
non_player_characters,Character Profiles,NPC_oasis004_fr02,Alima,
non_player_characters,Character Profiles,Npc_HighMountain036,Amali,
non_player_characters,Character Profiles,Npc_FutagoRoad_AncientAssistant,Ambur,
non_player_characters,Character Profiles,Npc_Road_037,Amiro,
